seed,load,qos_regime,algorithm,fog_node_id,completed_tasks
10024,medium,moderate,DRL-OO,fog-4,12
10024,medium,moderate,DRL-OO,fog-5,234
10024,medium,moderate,DRL-OO,fog-6,136
10024,medium,moderate,DRL-OO,fog-7,49
10024,medium,moderate,DRL-OO,fog-8,1
10025,medium,moderate,DT-KF-CostAware,fog-1,146
10025,medium,moderate,DT-KF-CostAware,fog-2,145
10025,medium,moderate,DT-KF-CostAware,fog-3,146
10025,medium,moderate,DT-KF-CostAware,fog-4,15
10025,medium,moderate,DT-KF-CostAware,fog-5,51
10025,medium,moderate,DT-KF-CostAware,fog-6,108
10025,medium,moderate,DT-KF-CostAware,fog-7,146
10025,medium,moderate,DT-KF-CostAware,fog-8,146
10025,medium,moderate,DT-OPT,fog-1,54
10025,medium,moderate,DT-OPT,fog-2,206
10025,medium,moderate,DT-OPT,fog-3,102
10025,medium,moderate,DT-OPT,fog-4,31
10025,medium,moderate,DT-OPT,fog-5,76
10025,medium,moderate,DT-OPT,fog-6,11
10025,medium,moderate,DT-OPT,fog-7,210
10025,medium,moderate,DT-OPT,fog-8,228
10025,medium,moderate,SemiGreedy,fog-1,13
10025,medium,moderate,SemiGreedy,fog-2,274
10025,medium,moderate,SemiGreedy,fog-3,110
10025,medium,moderate,SemiGreedy,fog-4,0
10025,medium,moderate,SemiGreedy,fog-5,0
10025,medium,moderate,SemiGreedy,fog-6,2
10025,medium,moderate,SemiGreedy,fog-7,193
10025,medium,moderate,SemiGreedy,fog-8,42
10025,medium,moderate,Fog-only,fog-1,82
10025,medium,moderate,Fog-only,fog-2,244
10025,medium,moderate,Fog-only,fog-3,183
10025,medium,moderate,Fog-only,fog-4,1
10025,medium,moderate,Fog-only,fog-5,12
10025,medium,moderate,Fog-only,fog-6,39
10025,medium,moderate,Fog-only,fog-7,230
10025,medium,moderate,Fog-only,fog-8,129
10025,medium,moderate,DRL-OO,fog-1,42
10025,medium,moderate,DRL-OO,fog-2,272
10025,medium,moderate,DRL-OO,fog-3,124
10025,medium,moderate,DRL-OO,fog-4,14
10025,medium,moderate,DRL-OO,fog-5,14
10025,medium,moderate,DRL-OO,fog-6,53
10025,medium,moderate,DRL-OO,fog-7,228
10025,medium,moderate,DRL-OO,fog-8,170
10026,medium,moderate,DT-KF-CostAware,fog-1,197
10026,medium,moderate,DT-KF-CostAware,fog-2,197
10026,medium,moderate,DT-KF-CostAware,fog-3,59
10026,medium,moderate,DT-KF-CostAware,fog-4,58
10026,medium,moderate,DT-KF-CostAware,fog-5,200
10026,medium,moderate,DT-KF-CostAware,fog-6,58
10026,medium,moderate,DT-KF-CostAware,fog-7,58
10026,medium,moderate,DT-KF-CostAware,fog-8,120
10026,medium,moderate,DT-OPT,fog-1,263
10026,medium,moderate,DT-OPT,fog-2,251
10026,medium,moderate,DT-OPT,fog-3,62
10026,medium,moderate,DT-OPT,fog-4,17
10026,medium,moderate,DT-OPT,fog-5,97
10026,medium,moderate,DT-OPT,fog-6,5
10026,medium,moderate,DT-OPT,fog-7,128
10026,medium,moderate,DT-OPT,fog-8,145
10026,medium,moderate,SemiGreedy,fog-1,192
10026,medium,moderate,SemiGreedy,fog-2,305
10026,medium,moderate,SemiGreedy,fog-3,0
10026,medium,moderate,SemiGreedy,fog-4,10
10026,medium,moderate,SemiGreedy,fog-5,101
10026,medium,moderate,SemiGreedy,fog-6,0
10026,medium,moderate,SemiGreedy,fog-7,1
10026,medium,moderate,SemiGreedy,fog-8,39
10026,medium,moderate,Fog-only,fog-1,244
10026,medium,moderate,Fog-only,fog-2,273
10026,medium,moderate,Fog-only,fog-3,11
10026,medium,moderate,Fog-only,fog-4,71
10026,medium,moderate,Fog-only,fog-5,179
10026,medium,moderate,Fog-only,fog-6,14
10026,medium,moderate,Fog-only,fog-7,41
10026,medium,moderate,Fog-only,fog-8,135
10026,medium,moderate,DRL-OO,fog-1,232
10026,medium,moderate,DRL-OO,fog-2,308
10026,medium,moderate,DRL-OO,fog-3,14
10026,medium,moderate,DRL-OO,fog-4,60
10026,medium,moderate,DRL-OO,fog-5,189
10026,medium,moderate,DRL-OO,fog-6,35
10026,medium,moderate,DRL-OO,fog-7,11
10026,medium,moderate,DRL-OO,fog-8,117
10027,medium,moderate,DT-KF-CostAware,fog-1,66
10027,medium,moderate,DT-KF-CostAware,fog-2,162
10027,medium,moderate,DT-KF-CostAware,fog-3,26
10027,medium,moderate,DT-KF-CostAware,fog-4,161
10027,medium,moderate,DT-KF-CostAware,fog-5,161
10027,medium,moderate,DT-KF-CostAware,fog-6,3
10027,medium,moderate,DT-KF-CostAware,fog-7,162
10027,medium,moderate,DT-KF-CostAware,fog-8,162
10027,medium,moderate,DT-OPT,fog-1,34
10027,medium,moderate,DT-OPT,fog-2,89
10027,medium,moderate,DT-OPT,fog-3,12
10027,medium,moderate,DT-OPT,fog-4,191
10027,medium,moderate,DT-OPT,fog-5,105
10027,medium,moderate,DT-OPT,fog-6,1
10027,medium,moderate,DT-OPT,fog-7,182
10027,medium,moderate,DT-OPT,fog-8,295
10027,medium,moderate,SemiGreedy,fog-1,3
10027,medium,moderate,SemiGreedy,fog-2,22
10027,medium,moderate,SemiGreedy,fog-3,1
10027,medium,moderate,SemiGreedy,fog-4,41
10027,medium,moderate,SemiGreedy,fog-5,169
10027,medium,moderate,SemiGreedy,fog-6,0
10027,medium,moderate,SemiGreedy,fog-7,105
10027,medium,moderate,SemiGreedy,fog-8,281
10027,medium,moderate,Fog-only,fog-1,30
10027,medium,moderate,Fog-only,fog-2,94
10027,medium,moderate,Fog-only,fog-3,10
10027,medium,moderate,Fog-only,fog-4,108
10027,medium,moderate,Fog-only,fog-5,212
10027,medium,moderate,Fog-only,fog-6,3
10027,medium,moderate,Fog-only,fog-7,177
10027,medium,moderate,Fog-only,fog-8,276
10027,medium,moderate,DRL-OO,fog-1,37
10027,medium,moderate,DRL-OO,fog-2,149
10027,medium,moderate,DRL-OO,fog-3,17
10027,medium,moderate,DRL-OO,fog-4,223
10027,medium,moderate,DRL-OO,fog-5,117
10027,medium,moderate,DRL-OO,fog-6,2
10027,medium,moderate,DRL-OO,fog-7,73
10027,medium,moderate,DRL-OO,fog-8,289
10028,medium,moderate,DT-KF-CostAware,fog-1,31
10028,medium,moderate,DT-KF-CostAware,fog-2,182
10028,medium,moderate,DT-KF-CostAware,fog-3,30
10028,medium,moderate,DT-KF-CostAware,fog-4,179
10028,medium,moderate,DT-KF-CostAware,fog-5,30
10028,medium,moderate,DT-KF-CostAware,fog-6,182
10028,medium,moderate,DT-KF-CostAware,fog-7,84
10028,medium,moderate,DT-KF-CostAware,fog-8,183
10028,medium,moderate,DT-OPT,fog-1,23
10028,medium,moderate,DT-OPT,fog-2,207
10028,medium,moderate,DT-OPT,fog-3,33
10028,medium,moderate,DT-OPT,fog-4,201
10028,medium,moderate,DT-OPT,fog-5,2
10028,medium,moderate,DT-OPT,fog-6,256
10028,medium,moderate,DT-OPT,fog-7,132
10028,medium,moderate,DT-OPT,fog-8,63
10028,medium,moderate,SemiGreedy,fog-1,0
10028,medium,moderate,SemiGreedy,fog-2,125
10028,medium,moderate,SemiGreedy,fog-3,3
10028,medium,moderate,SemiGreedy,fog-4,30
10028,medium,moderate,SemiGreedy,fog-5,1
10028,medium,moderate,SemiGreedy,fog-6,176
10028,medium,moderate,SemiGreedy,fog-7,8
10028,medium,moderate,SemiGreedy,fog-8,271
10028,medium,moderate,Fog-only,fog-1,6
10028,medium,moderate,Fog-only,fog-2,201
10028,medium,moderate,Fog-only,fog-3,16
10028,medium,moderate,Fog-only,fog-4,111
10028,medium,moderate,Fog-only,fog-5,24
10028,medium,moderate,Fog-only,fog-6,227
10028,medium,moderate,Fog-only,fog-7,60
10028,medium,moderate,Fog-only,fog-8,272
10028,medium,moderate,DRL-OO,fog-1,27
10028,medium,moderate,DRL-OO,fog-2,270
10028,medium,moderate,DRL-OO,fog-3,18
10028,medium,moderate,DRL-OO,fog-4,153
10028,medium,moderate,DRL-OO,fog-5,5
10028,medium,moderate,DRL-OO,fog-6,176
10028,medium,moderate,DRL-OO,fog-7,57
10028,medium,moderate,DRL-OO,fog-8,211
10029,medium,moderate,DT-KF-CostAware,fog-1,29
10029,medium,moderate,DT-KF-CostAware,fog-2,29
10029,medium,moderate,DT-KF-CostAware,fog-3,206
10029,medium,moderate,DT-KF-CostAware,fog-4,206
10029,medium,moderate,DT-KF-CostAware,fog-5,29
10029,medium,moderate,DT-KF-CostAware,fog-6,29
10029,medium,moderate,DT-KF-CostAware,fog-7,195
10029,medium,moderate,DT-KF-CostAware,fog-8,205
10029,medium,moderate,DT-OPT,fog-1,51
10029,medium,moderate,DT-OPT,fog-2,29
10029,medium,moderate,DT-OPT,fog-3,244
10029,medium,moderate,DT-OPT,fog-4,188
10029,medium,moderate,DT-OPT,fog-5,42
10029,medium,moderate,DT-OPT,fog-6,8
10029,medium,moderate,DT-OPT,fog-7,123
10029,medium,moderate,DT-OPT,fog-8,265
10029,medium,moderate,SemiGreedy,fog-1,2
10029,medium,moderate,SemiGreedy,fog-2,1
10029,medium,moderate,SemiGreedy,fog-3,75
10029,medium,moderate,SemiGreedy,fog-4,217
10029,medium,moderate,SemiGreedy,fog-5,8
10029,medium,moderate,SemiGreedy,fog-6,1
10029,medium,moderate,SemiGreedy,fog-7,67
10029,medium,moderate,SemiGreedy,fog-8,244
10029,medium,moderate,Fog-only,fog-1,21
10029,medium,moderate,Fog-only,fog-2,16
10029,medium,moderate,Fog-only,fog-3,168
10029,medium,moderate,Fog-only,fog-4,238
10029,medium,moderate,Fog-only,fog-5,58
10029,medium,moderate,Fog-only,fog-6,23
10029,medium,moderate,Fog-only,fog-7,171
10029,medium,moderate,Fog-only,fog-8,257
10029,medium,moderate,DRL-OO,fog-1,5
10029,medium,moderate,DRL-OO,fog-2,25
10029,medium,moderate,DRL-OO,fog-3,181
10029,medium,moderate,DRL-OO,fog-4,255
10029,medium,moderate,DRL-OO,fog-5,51
10029,medium,moderate,DRL-OO,fog-6,29
10029,medium,moderate,DRL-OO,fog-7,139
10029,medium,moderate,DRL-OO,fog-8,247
10000,high,moderate,DT-KF-CostAware,fog-1,101
10000,high,moderate,DT-KF-CostAware,fog-2,107
10000,high,moderate,DT-KF-CostAware,fog-3,225
10000,high,moderate,DT-KF-CostAware,fog-4,169
10000,high,moderate,DT-KF-CostAware,fog-5,201
10000,high,moderate,DT-KF-CostAware,fog-6,275
10000,high,moderate,DT-KF-CostAware,fog-7,197
10000,high,moderate,DT-KF-CostAware,fog-8,101
10000,high,moderate,DT-OPT,fog-1,144
10000,high,moderate,DT-OPT,fog-2,32
10000,high,moderate,DT-OPT,fog-3,210
10000,high,moderate,DT-OPT,fog-4,189
10000,high,moderate,DT-OPT,fog-5,217
10000,high,moderate,DT-OPT,fog-6,240
10000,high,moderate,DT-OPT,fog-7,223
10000,high,moderate,DT-OPT,fog-8,91
10000,high,moderate,SemiGreedy,fog-1,35
10000,high,moderate,SemiGreedy,fog-2,9
10000,high,moderate,SemiGreedy,fog-3,246
10000,high,moderate,SemiGreedy,fog-4,82
10000,high,moderate,SemiGreedy,fog-5,145
10000,high,moderate,SemiGreedy,fog-6,331
10000,high,moderate,SemiGreedy,fog-7,182
10000,high,moderate,SemiGreedy,fog-8,45
10000,high,moderate,Fog-only,fog-1,187
10000,high,moderate,Fog-only,fog-2,160
10000,high,moderate,Fog-only,fog-3,202
10000,high,moderate,Fog-only,fog-4,202
10000,high,moderate,Fog-only,fog-5,229
10000,high,moderate,Fog-only,fog-6,174
10000,high,moderate,Fog-only,fog-7,210
10000,high,moderate,Fog-only,fog-8,187
10000,high,moderate,DRL-OO,fog-1,40
10000,high,moderate,DRL-OO,fog-2,9
10000,high,moderate,DRL-OO,fog-3,203
10000,high,moderate,DRL-OO,fog-4,146
10000,high,moderate,DRL-OO,fog-5,172
10000,high,moderate,DRL-OO,fog-6,277
10000,high,moderate,DRL-OO,fog-7,213
10000,high,moderate,DRL-OO,fog-8,67
10001,high,moderate,DT-KF-CostAware,fog-1,153
10001,high,moderate,DT-KF-CostAware,fog-2,151
10001,high,moderate,DT-KF-CostAware,fog-3,211
10001,high,moderate,DT-KF-CostAware,fog-4,210
10001,high,moderate,DT-KF-CostAware,fog-5,209
10001,high,moderate,DT-KF-CostAware,fog-6,149
10001,high,moderate,DT-KF-CostAware,fog-7,111
10001,high,moderate,DT-KF-CostAware,fog-8,198
10001,high,moderate,DT-OPT,fog-1,191
10001,high,moderate,DT-OPT,fog-2,160
10001,high,moderate,DT-OPT,fog-3,205
10001,high,moderate,DT-OPT,fog-4,212
10001,high,moderate,DT-OPT,fog-5,232
10001,high,moderate,DT-OPT,fog-6,112
10001,high,moderate,DT-OPT,fog-7,91
10001,high,moderate,DT-OPT,fog-8,198
10001,high,moderate,SemiGreedy,fog-1,95
10001,high,moderate,SemiGreedy,fog-2,56
10001,high,moderate,SemiGreedy,fog-3,279
10001,high,moderate,SemiGreedy,fog-4,199
10001,high,moderate,SemiGreedy,fog-5,263
10001,high,moderate,SemiGreedy,fog-6,28
10001,high,moderate,SemiGreedy,fog-7,15
10001,high,moderate,SemiGreedy,fog-8,146
10001,high,moderate,Fog-only,fog-1,206
10001,high,moderate,Fog-only,fog-2,197
10001,high,moderate,Fog-only,fog-3,214
10001,high,moderate,Fog-only,fog-4,207
10001,high,moderate,Fog-only,fog-5,197
10001,high,moderate,Fog-only,fog-6,179
10001,high,moderate,Fog-only,fog-7,133
10001,high,moderate,Fog-only,fog-8,211
10001,high,moderate,DRL-OO,fog-1,152
10001,high,moderate,DRL-OO,fog-2,96
10001,high,moderate,DRL-OO,fog-3,220
10001,high,moderate,DRL-OO,fog-4,235
10001,high,moderate,DRL-OO,fog-5,211
10001,high,moderate,DRL-OO,fog-6,43
10001,high,moderate,DRL-OO,fog-7,20
10001,high,moderate,DRL-OO,fog-8,202
10002,high,moderate,DT-KF-CostAware,fog-1,160
10002,high,moderate,DT-KF-CostAware,fog-2,153
10002,high,moderate,DT-KF-CostAware,fog-3,181
10002,high,moderate,DT-KF-CostAware,fog-4,240
10002,high,moderate,DT-KF-CostAware,fog-5,158
10002,high,moderate,DT-KF-CostAware,fog-6,158
10002,high,moderate,DT-KF-CostAware,fog-7,246
10002,high,moderate,DT-KF-CostAware,fog-8,159
10002,high,moderate,DT-OPT,fog-1,198
10002,high,moderate,DT-OPT,fog-2,73
10002,high,moderate,DT-OPT,fog-3,189
10002,high,moderate,DT-OPT,fog-4,229
10002,high,moderate,DT-OPT,fog-5,112
10002,high,moderate,DT-OPT,fog-6,169
10002,high,moderate,DT-OPT,fog-7,241
10002,high,moderate,DT-OPT,fog-8,225
10002,high,moderate,SemiGreedy,fog-1,31
10002,high,moderate,SemiGreedy,fog-2,29
10002,high,moderate,SemiGreedy,fog-3,201
10002,high,moderate,SemiGreedy,fog-4,260
10002,high,moderate,SemiGreedy,fog-5,126
10002,high,moderate,SemiGreedy,fog-6,126
10002,high,moderate,SemiGreedy,fog-7,297
10002,high,moderate,SemiGreedy,fog-8,71
10002,high,moderate,Fog-only,fog-1,175
10002,high,moderate,Fog-only,fog-2,180
10002,high,moderate,Fog-only,fog-3,218
10002,high,moderate,Fog-only,fog-4,206
10002,high,moderate,Fog-only,fog-5,216
10002,high,moderate,Fog-only,fog-6,202
10002,high,moderate,Fog-only,fog-7,188
10002,high,moderate,Fog-only,fog-8,204
10002,high,moderate,DRL-OO,fog-1,72
10002,high,moderate,DRL-OO,fog-2,48
10002,high,moderate,DRL-OO,fog-3,229
10002,high,moderate,DRL-OO,fog-4,242
10002,high,moderate,DRL-OO,fog-5,130
10002,high,moderate,DRL-OO,fog-6,141
10002,high,moderate,DRL-OO,fog-7,239
10002,high,moderate,DRL-OO,fog-8,153
10003,high,moderate,DT-KF-CostAware,fog-1,72
10003,high,moderate,DT-KF-CostAware,fog-2,199
10003,high,moderate,DT-KF-CostAware,fog-3,199
10003,high,moderate,DT-KF-CostAware,fog-4,198
10003,high,moderate,DT-KF-CostAware,fog-5,200
10003,high,moderate,DT-KF-CostAware,fog-6,165
10003,high,moderate,DT-KF-CostAware,fog-7,192
10003,high,moderate,DT-KF-CostAware,fog-8,197
10003,high,moderate,DT-OPT,fog-1,84
10003,high,moderate,DT-OPT,fog-2,210
10003,high,moderate,DT-OPT,fog-3,224
10003,high,moderate,DT-OPT,fog-4,218
10003,high,moderate,DT-OPT,fog-5,208
10003,high,moderate,DT-OPT,fog-6,140
10003,high,moderate,DT-OPT,fog-7,143
10003,high,moderate,DT-OPT,fog-8,190
10003,high,moderate,SemiGreedy,fog-1,13
10003,high,moderate,SemiGreedy,fog-2,243
10003,high,moderate,SemiGreedy,fog-3,117
10003,high,moderate,SemiGreedy,fog-4,248
10003,high,moderate,SemiGreedy,fog-5,188
10003,high,moderate,SemiGreedy,fog-6,38
10003,high,moderate,SemiGreedy,fog-7,74
10003,high,moderate,SemiGreedy,fog-8,189
10003,high,moderate,Fog-only,fog-1,125
10003,high,moderate,Fog-only,fog-2,211
10003,high,moderate,Fog-only,fog-3,198
10003,high,moderate,Fog-only,fog-4,201
10003,high,moderate,Fog-only,fog-5,203
10003,high,moderate,Fog-only,fog-6,178
10003,high,moderate,Fog-only,fog-7,206
10003,high,moderate,Fog-only,fog-8,228
10003,high,moderate,DRL-OO,fog-1,18
10003,high,moderate,DRL-OO,fog-2,253
10003,high,moderate,DRL-OO,fog-3,154
10003,high,moderate,DRL-OO,fog-4,218
10003,high,moderate,DRL-OO,fog-5,190
10003,high,moderate,DRL-OO,fog-6,74
10003,high,moderate,DRL-OO,fog-7,116
10003,high,moderate,DRL-OO,fog-8,218
10004,high,moderate,DT-KF-CostAware,fog-1,216
10004,high,moderate,DT-KF-CostAware,fog-2,216
10004,high,moderate,DT-KF-CostAware,fog-3,216
10004,high,moderate,DT-KF-CostAware,fog-4,205
10004,high,moderate,DT-KF-CostAware,fog-5,106
10004,high,moderate,DT-KF-CostAware,fog-6,213
10004,high,moderate,DT-KF-CostAware,fog-7,213
10004,high,moderate,DT-KF-CostAware,fog-8,92
10004,high,moderate,DT-OPT,fog-1,231
10004,high,moderate,DT-OPT,fog-2,209
10004,high,moderate,DT-OPT,fog-3,243
10004,high,moderate,DT-OPT,fog-4,163
10004,high,moderate,DT-OPT,fog-5,126
10004,high,moderate,DT-OPT,fog-6,206
10004,high,moderate,DT-OPT,fog-7,247
10004,high,moderate,DT-OPT,fog-8,69
10004,high,moderate,SemiGreedy,fog-1,297
10004,high,moderate,SemiGreedy,fog-2,117
10004,high,moderate,SemiGreedy,fog-3,237
10004,high,moderate,SemiGreedy,fog-4,88
10004,high,moderate,SemiGreedy,fog-5,23
10004,high,moderate,SemiGreedy,fog-6,205
10004,high,moderate,SemiGreedy,fog-7,170
10004,high,moderate,SemiGreedy,fog-8,7
10004,high,moderate,Fog-only,fog-1,216
10004,high,moderate,Fog-only,fog-2,204
10004,high,moderate,Fog-only,fog-3,234
10004,high,moderate,Fog-only,fog-4,201
10004,high,moderate,Fog-only,fog-5,164
10004,high,moderate,Fog-only,fog-6,215
10004,high,moderate,Fog-only,fog-7,214
10004,high,moderate,Fog-only,fog-8,115
10004,high,moderate,DRL-OO,fog-1,242
10004,high,moderate,DRL-OO,fog-2,170
10004,high,moderate,DRL-OO,fog-3,232
10004,high,moderate,DRL-OO,fog-4,144
10004,high,moderate,DRL-OO,fog-5,80
10004,high,moderate,DRL-OO,fog-6,229
10004,high,moderate,DRL-OO,fog-7,219
10004,high,moderate,DRL-OO,fog-8,20
10005,high,moderate,DT-KF-CostAware,fog-1,226
10005,high,moderate,DT-KF-CostAware,fog-2,226
10005,high,moderate,DT-KF-CostAware,fog-3,136
10005,high,moderate,DT-KF-CostAware,fog-4,245
10005,high,moderate,DT-KF-CostAware,fog-5,133
10005,high,moderate,DT-KF-CostAware,fog-6,233
10005,high,moderate,DT-KF-CostAware,fog-7,138
10005,high,moderate,DT-KF-CostAware,fog-8,135
10005,high,moderate,DT-OPT,fog-1,226
10005,high,moderate,DT-OPT,fog-2,231
10005,high,moderate,DT-OPT,fog-3,151
10005,high,moderate,DT-OPT,fog-4,205
10005,high,moderate,DT-OPT,fog-5,161
10005,high,moderate,DT-OPT,fog-6,225
10005,high,moderate,DT-OPT,fog-7,167
10005,high,moderate,DT-OPT,fog-8,114
10005,high,moderate,SemiGreedy,fog-1,259
10005,high,moderate,SemiGreedy,fog-2,176
10005,high,moderate,SemiGreedy,fog-3,110
10005,high,moderate,SemiGreedy,fog-4,296
10005,high,moderate,SemiGreedy,fog-5,25
10005,high,moderate,SemiGreedy,fog-6,216
10005,high,moderate,SemiGreedy,fog-7,71
10005,high,moderate,SemiGreedy,fog-8,41
10005,high,moderate,Fog-only,fog-1,206
10005,high,moderate,Fog-only,fog-2,224
10005,high,moderate,Fog-only,fog-3,224
10005,high,moderate,Fog-only,fog-4,184
10005,high,moderate,Fog-only,fog-5,162
10005,high,moderate,Fog-only,fog-6,218
10005,high,moderate,Fog-only,fog-7,205
10005,high,moderate,Fog-only,fog-8,185
10005,high,moderate,DRL-OO,fog-1,242
10005,high,moderate,DRL-OO,fog-2,201
10005,high,moderate,DRL-OO,fog-3,156
10005,high,moderate,DRL-OO,fog-4,264
10005,high,moderate,DRL-OO,fog-5,35
10005,high,moderate,DRL-OO,fog-6,187
10005,high,moderate,DRL-OO,fog-7,114
10005,high,moderate,DRL-OO,fog-8,79
10006,high,moderate,DT-KF-CostAware,fog-1,137
10006,high,moderate,DT-KF-CostAware,fog-2,218
10006,high,moderate,DT-KF-CostAware,fog-3,255
10006,high,moderate,DT-KF-CostAware,fog-4,140
10006,high,moderate,DT-KF-CostAware,fog-5,137
10006,high,moderate,DT-KF-CostAware,fog-6,138
10006,high,moderate,DT-KF-CostAware,fog-7,257
10006,high,moderate,DT-KF-CostAware,fog-8,138
10006,high,moderate,DT-OPT,fog-1,152
10006,high,moderate,DT-OPT,fog-2,224
10006,high,moderate,DT-OPT,fog-3,238
10006,high,moderate,DT-OPT,fog-4,74
10006,high,moderate,DT-OPT,fog-5,199
10006,high,moderate,DT-OPT,fog-6,151
10006,high,moderate,DT-OPT,fog-7,221
10006,high,moderate,DT-OPT,fog-8,152
10006,high,moderate,SemiGreedy,fog-1,50
10006,high,moderate,SemiGreedy,fog-2,211
10006,high,moderate,SemiGreedy,fog-3,320
10006,high,moderate,SemiGreedy,fog-4,15
10006,high,moderate,SemiGreedy,fog-5,80
10006,high,moderate,SemiGreedy,fog-6,132
10006,high,moderate,SemiGreedy,fog-7,293
10006,high,moderate,SemiGreedy,fog-8,26
10006,high,moderate,Fog-only,fog-1,203
10006,high,moderate,Fog-only,fog-2,207
10006,high,moderate,Fog-only,fog-3,190
10006,high,moderate,Fog-only,fog-4,178
10006,high,moderate,Fog-only,fog-5,213
10006,high,moderate,Fog-only,fog-6,224
10006,high,moderate,Fog-only,fog-7,188
10006,high,moderate,Fog-only,fog-8,198
10006,high,moderate,DRL-OO,fog-1,70
10006,high,moderate,DRL-OO,fog-2,190
10006,high,moderate,DRL-OO,fog-3,280
10006,high,moderate,DRL-OO,fog-4,24
10006,high,moderate,DRL-OO,fog-5,127
10006,high,moderate,DRL-OO,fog-6,196
10006,high,moderate,DRL-OO,fog-7,224
10006,high,moderate,DRL-OO,fog-8,45
10007,high,moderate,DT-KF-CostAware,fog-1,227
10007,high,moderate,DT-KF-CostAware,fog-2,76
10007,high,moderate,DT-KF-CostAware,fog-3,149
10007,high,moderate,DT-KF-CostAware,fog-4,229
10007,high,moderate,DT-KF-CostAware,fog-5,143
10007,high,moderate,DT-KF-CostAware,fog-6,178
10007,high,moderate,DT-KF-CostAware,fog-7,227
10007,high,moderate,DT-KF-CostAware,fog-8,232
10007,high,moderate,DT-OPT,fog-1,228
10007,high,moderate,DT-OPT,fog-2,58
10007,high,moderate,DT-OPT,fog-3,165
10007,high,moderate,DT-OPT,fog-4,230
10007,high,moderate,DT-OPT,fog-5,129
10007,high,moderate,DT-OPT,fog-6,230
10007,high,moderate,DT-OPT,fog-7,208
10007,high,moderate,DT-OPT,fog-8,218
10007,high,moderate,SemiGreedy,fog-1,199
10007,high,moderate,SemiGreedy,fog-2,17
10007,high,moderate,SemiGreedy,fog-3,58
10007,high,moderate,SemiGreedy,fog-4,274
10007,high,moderate,SemiGreedy,fog-5,30
10007,high,moderate,SemiGreedy,fog-6,99
10007,high,moderate,SemiGreedy,fog-7,200
10007,high,moderate,SemiGreedy,fog-8,260
10007,high,moderate,Fog-only,fog-1,214
10007,high,moderate,Fog-only,fog-2,142
10007,high,moderate,Fog-only,fog-3,203
10007,high,moderate,Fog-only,fog-4,218
10007,high,moderate,Fog-only,fog-5,173
10007,high,moderate,Fog-only,fog-6,228
10007,high,moderate,Fog-only,fog-7,207
10007,high,moderate,Fog-only,fog-8,207
10007,high,moderate,DRL-OO,fog-1,208
10007,high,moderate,DRL-OO,fog-2,18
10007,high,moderate,DRL-OO,fog-3,121
10007,high,moderate,DRL-OO,fog-4,220
10007,high,moderate,DRL-OO,fog-5,54
10007,high,moderate,DRL-OO,fog-6,136
10007,high,moderate,DRL-OO,fog-7,261
10007,high,moderate,DRL-OO,fog-8,241
10008,high,moderate,DT-KF-CostAware,fog-1,254
10008,high,moderate,DT-KF-CostAware,fog-2,169
10008,high,moderate,DT-KF-CostAware,fog-3,188
10008,high,moderate,DT-KF-CostAware,fog-4,125
10008,high,moderate,DT-KF-CostAware,fog-5,178
10008,high,moderate,DT-KF-CostAware,fog-6,230
10008,high,moderate,DT-KF-CostAware,fog-7,196
10008,high,moderate,DT-KF-CostAware,fog-8,138
10008,high,moderate,DT-OPT,fog-1,230
10008,high,moderate,DT-OPT,fog-2,154
10008,high,moderate,DT-OPT,fog-3,201
10008,high,moderate,DT-OPT,fog-4,87
10008,high,moderate,DT-OPT,fog-5,204
10008,high,moderate,DT-OPT,fog-6,229
