seed,load,qos_regime,algorithm,arrived_tasks,completed_tasks,mean_latency_ms,p95_latency_ms,dmr_pct,throughput_tasks_s,energy_j,monetary_cost,run_cost_index,fairness,rejection_rate_pct,network_failure_rate_pct,mean_packet_loss_pct,mean_jitter_ms,p95_jitter_ms,retransmission_bytes,retransmission_overhead_pct,retransmission_energy_j,sla_success_pct,local_pct,fog_pct,cloud_pct,decision_median_us,decision_p95_us,decision_p99_us,cpu_s,cpu_utilization_pct,wall_s,peak_memory_kib,simulator_throughput_tasks_s,task_count,fog_nodes,policy_seed
40007,high,moderate,SemiGreedy,500,498,276.9939170184172,440.80144924788,0.0,5.533333333333333,140.91808735118147,9.810742909714836,0.3435487562923252,0.08670996930037163,0.0,0.0,1.605395721247093,21.0532560860034,42.60939043030056,75920.00000000001,2.486020229367457,0.012370416940819159,100.0,0.0,52.2,47.8,447.55,738.1449999999999,1017.5409999999993,0.578125,99.46630146433098,0.5812269999878481,nan,860.2490937455652,500,25,
40007,high,moderate,Fog-only,500,497,353.03445166991696,744.0819501043285,0.4,5.522222222222222,41.817329766392504,4.545492466138098,0.34493904043943296,0.134876254180602,0.0,0.0,1.8317732986932591,20.699576304085127,41.52740952233142,65699.99999999997,2.1513636600295287,0.02497918540165846,99.6,0.0,100.0,0.0,60.1,95.83499999999997,128.74199999999996,0.34375,101.63070343292141,0.33823440002743155,nan,1478.2647772061296,500,25,
40007,high,moderate,DRL-OO-2025,500,497,340.26131638150497,671.5197174364752,0.0,5.522222222222222,55.22687148841048,5.223577719904992,0.3408766760887754,0.13620211551632297,0.0,0.0,1.845255819567697,20.7302746734509,42.52858944114114,75920.0,2.4860202293674565,0.021420312756515625,100.0,0.0,95.2,4.8,3590.3999999999996,5507.57,6056.025999999998,2.25,99.37678828571417,2.2641101999906823,nan,220.83730730158703,500,25,503
40008,high,moderate,DT-KF-CostAware,500,498,350.10142256087266,696.4205241162929,0.2,5.533333333333333,44.20663503674374,3.429954578854948,0.3204362880512249,0.12603601526678448,0.0,0.0,1.5577153847247258,19.406634636390827,36.66692069920924,112420.00000000001,1.6385930196695297,0.026790438004690595,99.8,0.0,99.6,0.4,463.35,889.6849999999996,1111.5539999999996,0.640625,100.65240829090497,0.6364725999883376,nan,785.5797720265755,500,25,
40008,high,moderate,DT-OPT,500,498,350.0497493934322,699.4266068799162,0.2,5.533333333333333,44.23158014504018,3.428349141155605,0.32021243820784423,0.12609415442966607,0.0,0.0,1.5602344124820966,19.449949000245883,36.126928038716926,110960.00000000001,1.6173125908426529,0.027000574982861535,99.8,0.0,99.6,0.4,448.1,741.0999999999997,912.8629999999998,0.578125,99.32033538051485,0.5820811999728903,nan,858.9866843720204,500,25,
40008,high,moderate,SemiGreedy,500,498,278.6608617018721,425.8670188794121,0.2,5.533333333333333,137.72412026245053,9.393352780374046,0.34030826921362095,0.0749550243446208,0.0,0.0,1.5969593121984444,22.597982484707178,45.68724713572456,132860.00000000003,1.936519023245808,0.01890443026086338,99.8,0.0,52.6,47.4,441.1,734.349999999999,1051.944,0.5625,97.13906877900065,0.5790667000110261,nan,863.4583891466724,500,25,
40008,high,moderate,Fog-only,500,498,342.76487199639996,656.266304538068,0.8,5.533333333333333,44.98307446834517,4.293735074643974,0.32588651409073555,0.11925849342405809,0.0,0.0,1.6814304367898523,19.711895213093793,39.8781407609323,138699.99999999997,2.021640738553315,0.048018248080357595,99.2,0.0,100.0,0.0,62.0,112.8149999999999,178.95199999999997,0.375,101.47111467864444,0.36956330004613847,nan,1352.948195715259,500,25,
40008,high,moderate,DRL-OO-2025,500,498,333.751528464087,656.8415268225685,0.0,5.533333333333333,52.23939780747706,4.798740081807885,0.3229029740950143,0.11487979683283885,0.0,0.0,1.7148395508921297,19.58960516747525,38.25863689748321,125560.0,1.8301168791114226,0.03260517865423416,100.0,0.0,97.4,2.6,3725.75,5822.715,6967.0779999999995,2.390625,98.67353464037215,2.4227621000027284,nan,206.37602016286985,500,25,504
40009,high,moderate,DT-KF-CostAware,500,496,365.378830439318,774.7860534780458,0.2,5.511111111111111,46.71755601046872,3.6832290809027213,0.33576761184936127,0.13172501847994086,0.0,0.0,1.7772641417039807,20.28972860007169,40.88496602761989,96360.0,1.5853304614436972,0.03204603164449017,99.8,0.0,99.8,0.2,428.95,671.405,842.6469999999999,0.53125,99.12125855619237,0.5359597000060603,nan,932.9059628818105,500,25,
40009,high,moderate,DT-OPT,500,496,365.1779768048602,752.9292870275773,0.2,5.511111111111111,46.695706290154526,3.693350785671417,0.33538635700514224,0.13192359980078877,0.0,0.0,1.7780190323071685,20.39839923845694,42.38256428992556,91980.0,1.513269985923529,0.028567300838142504,99.8,0.0,99.8,0.2,429.25,596.8399999999998,866.3599999999997,0.53125,100.35343298200158,0.5293790000141598,nan,944.5028986541325,500,25,
40009,high,moderate,SemiGreedy,500,496,284.05412019655984,464.9024613420197,0.2,5.511111111111111,150.89012944243106,10.079605182224666,0.3329564861752127,0.06336426856732744,0.0,0.0,1.6701218958278117,21.91097466188725,42.10070708686133,131400.00000000003,2.161814265605042,0.015715344542839887,99.8,0.0,51.0,49.0,422.70000000000005,657.9849999999999,831.818,0.53125,100.26547466672939,0.5298433999996632,nan,943.6750556868649,500,25,
40009,high,moderate,Fog-only,500,496,364.6458093305852,759.970691719326,0.2,5.511111111111111,49.44768851121045,4.24018608991447,0.3288580304228708,0.1297689629707775,0.0,0.0,1.7350010867403516,20.7540493878075,38.94105060732091,103660.0,1.7054312539773104,0.03216374920175605,99.8,0.0,100.0,0.0,58.0,61.705,78.603,0.296875,98.65696916517773,0.30091640003956854,nan,1661.591059624046,500,25,
40009,high,moderate,DRL-OO-2025,500,496,358.2306418401769,741.4667659891393,0.2,5.511111111111111,52.15852331521482,4.437305661983059,0.3327100706316182,0.12894199289252037,0.0,0.0,1.7182300645789814,19.79880674955446,39.015953489484815,108040.0,1.7774917294974786,0.035136888502837325,99.8,0.0,96.8,3.2,4496.549999999999,7238.839999999998,8292.854,2.765625,99.41038699792887,2.7820281999884173,nan,179.72499344258324,500,25,505
40000,high,moderate,DT-KF-CostAware,1000,994,362.42539481611186,831.5366018494701,0.6,11.044444444444444,93.59620724786,7.947528605316506,0.3361930196478074,0.12376093846678368,0.0,0.0,1.9095595501315388,18.117278444079133,35.29065506847836,306600.0000000002,2.2032571556812464,0.08011214791694517,99.4,0.0,99.6,0.4,4685.700000000001,6719.764999999998,7924.529999999998,12.390625,99.33914977612856,12.473053199995775,1075.2109375,80.17283210179355,1000,50,
40000,high,moderate,DT-OPT,1000,994,362.75019042196413,836.1057302491212,0.6,11.044444444444444,93.70190243959205,7.953219689326574,0.3367586362201364,0.12363448293261346,0.0,0.0,1.9095269954093694,18.51608004978292,37.5235141256703,300760.0000000002,2.1612903527158895,0.07901860041026891,99.4,0.0,99.6,0.4,4534.799999999999,6155.839999999999,6991.215999999999,12.015625,98.90914363366892,12.148143800033722,1075.69921875,82.31710263400274,1000,50,
40000,high,moderate,SemiGreedy,1000,997,291.62404733240595,500.2799759965147,0.0,11.077777777777778,257.0681676379727,17.98124378248056,0.33696910667901,0.07967696130635428,0.0,0.0,1.841531829984655,20.886601012026212,41.062548639062705,262800.0,1.8885061334410673,0.03354777448329363,100.0,0.0,67.2,32.8,4733.700000000001,6387.025,7248.842999999999,12.46875,99.13246501581253,12.57786739995936,1089.73828125,79.50473384726818,1000,50,
40000,high,moderate,Fog-only,1000,994,364.47466938452817,821.365660061539,0.4,11.044444444444444,98.92926448197971,8.779762072874062,0.3368085441335803,0.11330168340901793,0.0,0.0,1.9464416403557308,20.251554543007362,39.40822510649867,331419.99999999994,2.381616068284012,0.11442233693932044,99.6,0.0,100.0,0.0,552.2,860.6199999999999,1095.4529999999997,7.796875,98.90290727201706,7.883362799999304,1046.46484375,126.8494201484788,1000,50,
40000,high,moderate,DRL-OO-2025,1000,994,358.7406986127121,811.7217172703066,0.4,11.044444444444444,102.52034974425253,9.245384859590267,0.33480918407797483,0.12381879636081823,0.0,0.0,1.915384780377881,19.231511810952796,39.611350961306364,294920.0,2.119323549750531,0.08074512423624741,99.6,0.0,98.1,1.9,17441.15,19586.84,21219.603,25.09375,99.46653868154274,25.22833339998033,1422.08984375,39.63797307359113,1000,50,501
40001,high,moderate,DT-KF-CostAware,1000,994,368.93146502018226,843.4101424675987,0.5,11.044444444444444,109.78347477402679,7.830741834239506,0.3360246370670437,0.12380002021018593,0.0,0.0,1.7776859040954247,19.78778027239303,38.288884272853444,258420.0,1.8325301978880164,0.07277030501064298,99.5,0.0,99.6,0.4,803.75,1339.4399999999991,1788.06,2.03125,99.55639386327051,2.0403009000001475,nan,490.1237851730241,1000,50,
40001,high,moderate,DT-OPT,1000,994,368.36583388192463,843.4101424675987,0.5,11.044444444444444,109.8585695585326,7.868740753452836,0.3357066815612286,0.12255999199689879,0.0,0.0,1.7830655499508858,19.587875432172495,38.144018245257776,264260.0,1.8739433097046947,0.07464668642636976,99.5,0.0,99.6,0.4,787.8,1338.4599999999998,1710.201,2.015625,100.27103088560047,2.0101768000167795,nan,497.468680362669,1000,50,
40001,high,moderate,SemiGreedy,1000,997,294.7428893545625,508.7353497400583,0.0,11.077777777777778,271.14211309042264,17.698121201700225,0.3323466047905039,0.06038290791942507,0.0,0.0,1.6851599187870472,22.56259333921793,45.69394503782311,232139.99999999988,1.6461711947129631,0.035040004255911826,100.0,0.0,65.5,34.5,780.6500000000001,1352.0099999999998,1971.3759999999997,2.03125,99.86998832755663,2.033894299995154,nan,491.6676348433557,1000,50,
40001,high,moderate,Fog-only,1000,994,367.5222219419597,835.8686855497201,0.6,11.044444444444444,116.47784073125547,8.550947830503015,0.33599669292304407,0.11253001070590647,0.0,0.0,1.8372046740354686,20.88741769887341,42.33502537223326,283239.99999999994,2.008535923108899,0.10364444246515282,99.4,0.0,100.0,0.0,112.7,177.5999999999999,247.76199999999994,1.203125,100.66341425826785,1.195195899985265,nan,836.6829237050835,1000,50,
40001,high,moderate,DRL-OO-2025,1000,995,358.6835841489433,859.1235378472985,0.3,11.055555555555555,124.30974129997847,10.006330131668191,0.33295470687261547,0.1425674135966578,0.0,0.0,1.8406611605657537,19.922648714367842,40.59788498185651,256960.0,1.822176919933847,0.06993345762800675,99.7,0.0,96.4,3.6,4746.45,6979.235,7940.746,6.328125,99.23655850224132,6.376808200031519,nan,156.81826528749247,1000,50,502
40002,high,moderate,DT-KF-CostAware,1000,996,359.12682406659235,812.3202670671046,0.2,11.066666666666666,99.0432484313872,7.365084463978886,0.3303247309047617,0.11628678651342256,0.0,0.0,1.884994051072848,20.18610205886552,38.318301096775755,213160.00000000003,1.971194993038952,0.06447251025338929,99.8,0.0,99.9,0.1,781.8,1351.7299999999998,1747.8729999999996,1.96875,98.80075579860362,1.9926467000041157,nan,501.8451088183041,1000,50,
40002,high,moderate,DT-OPT,1000,996,359.21752424575146,799.6273371875338,0.2,11.066666666666666,99.13617849728051,7.353438979921761,0.3305118780709288,0.11781453604260256,0.0,0.0,1.8887689244943298,20.23953395653841,38.65016725349182,226300.00000000003,2.0927070131577916,0.06687116025657595,99.8,0.0,99.9,0.1,812.45,1411.6399999999999,1924.2699999999998,2.09375,99.253706934916,2.1094929999671876,nan,474.04755551004655,1000,50,
40002,high,moderate,SemiGreedy,1000,996,287.3227570270746,489.02588133644673,0.1,11.066666666666666,256.63322454903886,17.00829594584054,0.3375137883074893,0.08633756763795249,0.0,0.0,1.7138768839041703,20.594298419390604,39.96657569144987,201480.00000000006,1.8631843084888728,0.04180510824445914,99.9,0.0,67.1,32.9,765.95,1326.1049999999998,1675.6029999999998,1.96875,98.86976851458094,1.9912558000069112,nan,502.19564959787147,1000,50,
40002,high,moderate,Fog-only,1000,996,352.8122545861592,811.5277113848357,0.1,11.066666666666666,106.65372386047595,8.32009988639365,0.33594980076998743,0.11589919736427044,0.0,0.0,1.8638141127949548,19.581150308239998,37.52033291925804,243819.99999999997,2.25472303998291,0.08834615868935146,99.9,0.0,100.0,0.0,119.2,203.21999999999997,301.21999999999997,1.265625,97.97635144240712,1.291765799978748,nan,774.1341348535872,1000,50,
40002,high,moderate,DRL-OO-2025,1000,996,346.65973205700726,761.3858847615276,0.0,11.066666666666666,113.02903430176339,9.469649504231127,0.33134079793120946,0.12439470748926336,0.0,0.0,1.8295556518066531,19.01508939889186,36.75921161019721,251119.99999999997,2.32222971782671,0.06986160998881417,100.0,0.0,96.9,3.1,4860.75,7053.19,7954.512999999999,6.390625,98.6641988727568,6.477146799967159,nan,154.38896645125757,1000,50,503
40003,high,moderate,DT-KF-CostAware,1000,996,360.6716590653395,751.0887253320283,0.5,11.066666666666666,86.03339464246378,7.219901309630553,0.3346878561153918,0.12241376527768294,0.0,0.0,1.8711944510001368,20.626112312256996,39.125545708542866,176660.0,2.5720837911693923,0.06857427023372206,99.5,0.0,99.7,0.3,818.6,1401.695,1896.637,2.09375,99.74174569418479,2.09917120001046,nan,476.378486897599,1000,50,
40003,high,moderate,DT-OPT,1000,996,360.79248497611167,751.0887253320283,0.4,11.066666666666666,86.0028349165108,7.189153804471804,0.33440951249046214,0.12106856732416156,0.0,0.0,1.8753890720778672,20.28567017949724,38.703104555516475,178120.0,2.593340682005503,0.06796212828628342,99.6,0.0,99.7,0.3,792.95,1453.3299999999997,2001.8939999999996,2.0625,96.27335976805817,2.1423371999990195,nan,466.7799261481608,1000,50,
40003,high,moderate,SemiGreedy,1000,996,288.15166080511506,460.5129837502466,0.0,11.066666666666666,244.6767234078834,16.562849954731515,0.3355028992332244,0.07034176893501554,0.0,0.0,1.6822796781263458,23.156767824990304,45.8720449108913,156220.00000000003,2.2744873194638435,0.03468962371780082,100.0,0.0,65.6,34.4,817.75,1473.3199999999997,1792.858,2.125,99.79072593370938,2.129456399998162,nan,469.6034161586324,1000,50,
40003,high,moderate,Fog-only,1000,996,352.27219741795585,755.1809454467848,0.6,11.066666666666666,99.30209662645547,8.086954565383474,0.33382442319484057,0.1087581813995812,0.0,0.0,1.8434881291429788,21.02968681280628,42.46336342389872,176660.00000000003,2.5720837911693932,0.07458161733341888,99.4,0.0,100.0,0.0,114.8,195.48499999999993,273.0709999999999,1.203125,98.48501095950036,1.2216326000052504,nan,818.5767144685743,1000,50,
40003,high,moderate,DRL-OO-2025,1000,996,349.87735733043263,719.8094324054256,0.3,11.066666666666666,107.46159067908793,8.954136347729422,0.33255796592193726,0.13995509889468447,0.0,0.0,1.8288705938392762,20.904193430844085,42.72505164435732,164980.0,2.402028664480507,0.07000406032682567,99.7,0.0,97.1,2.9,4812.55,6916.279999999999,7810.822999999999,6.359375,99.55696241762556,6.387674800003879,nan,156.55148881395664,1000,50,504
40004,high,moderate,DT-KF-CostAware,1000,996,363.4141438574493,750.6449673372791,0.2,11.066666666666666,99.81486033904622,7.739782417108661,0.3331110827416926,0.11853132898762804,0.0,0.0,1.9936620338720106,19.638054851291415,38.20817879045191,289080.0,1.7931885631937068,0.07032077573393654,99.8,0.0,99.4,0.6,784.75,1372.9899999999986,1781.0329999999992,2.0,99.10791970402194,2.018002199998591,nan,495.53959852010973,1000,50,
40004,high,moderate,DT-OPT,1000,996,363.8589367328397,752.4684885129673,0.3,11.066666666666666,98.72351839202135,7.672769544307712,0.332811549288892,0.1170209774377856,0.0,0.0,2.005541493342745,19.242610126967286,37.76946333386956,290540.0,1.8022450710886244,0.07034057456655855,99.7,0.0,99.5,0.5,828.15,1604.0099999999998,2256.114,2.1875,99.61291899647898,2.196000299998559,nan,455.3733439839039,1000,50,
40004,high,moderate,SemiGreedy,1000,996,289.8116048494574,490.88955679680424,0.0,11.066666666666666,257.484547996042,17.721879009645455,0.3369642799858302,0.06459682922571533,0.0,0.0,1.8289841770158286,20.641588341088106,41.386227941640975,299299.99999999994,1.8565841184581302,0.044757199455007515,100.0,0.0,64.1,35.9,767.7,1351.6349999999998,1721.3069999999998,2.0,100.02903842971574,1.9994194000028074,nan,500.1451921485787,1000,50,
40004,high,moderate,Fog-only,1000,996,360.63869449102293,744.5899717497673,0.7,11.066666666666666,99.00136027764312,8.574236610937565,0.33953913738826846,0.10469715359204652,0.0,0.0,1.9623940520896457,18.484078268658017,36.905666846043445,370840.0,2.300353005309099,0.1193974706772962,99.3,0.0,100.0,0.0,118.1,201.3,266.9769999999999,1.25,98.08284139461311,1.2744329000124708,nan,784.6627311569049,1000,50,
40004,high,moderate,DRL-OO-2025,1000,996,350.4433656570836,718.3839290353546,0.5,11.066666666666666,115.68781367590428,9.97286680144322,0.33919361937526843,0.09780220946397682,0.0,0.0,1.959643406596593,18.93794122416954,36.87018206233184,319740.00000000006,1.9833752289869793,0.08147084536107982,99.5,0.0,96.4,3.6,4644.7,6719.099999999999,7425.573,6.15625,98.9761178847169,6.219934799999464,nan,160.77338945740817,1000,50,505
40005,high,moderate,DT-KF-CostAware,1000,996,371.08674589705726,835.8325141866474,0.0,11.066666666666666,88.48179497583988,7.529535386545112,0.3342885661312215,0.13287470867154222,0.0,0.0,1.8501538227082768,19.685596099901623,38.9137066323673,160600.0,2.4636088464113226,0.0634253205163479,100.0,0.0,100.0,0.0,810.5999999999999,1407.1149999999986,1787.0159999999998,2.078125,98.78589549624724,2.1036657000076957,nan,475.3607001323175,1000,50,
40005,high,moderate,DT-OPT,1000,996,371.34305214055524,836.1002742278829,0.0,11.066666666666666,88.62096255073226,7.528633142343353,0.33427821769661703,0.13192052980132452,0.0,0.0,1.8568607517862636,19.88850214867711,39.54017651110511,181040.0,2.7771590632273093,0.06874070595759915,100.0,0.0,100.0,0.0,784.0,1335.8949999999998,1739.3539999999996,1.9375,96.77366345839981,2.0020942999981344,nan,499.47697268851516,1000,50,
40005,high,moderate,SemiGreedy,1000,997,290.58600476441984,492.19255476004093,0.0,11.077777777777778,257.4690973776027,17.138025793384923,0.34399786271152494,0.07539204181335464,0.0,0.0,1.6826046275803535,22.37645266740607,44.8658715400495,134320.00000000003,2.0604728533621977,0.02793290019701907,100.0,0.0,67.4,32.6,789.8499999999999,1390.37,1812.206,2.046875,99.15897685505057,2.064235700003337,nan,484.44080295597223,1000,50,
40005,high,moderate,Fog-only,1000,996,355.2370567981101,778.2969559980031,0.1,11.066666666666666,111.7188433888481,8.42510369391303,0.34339177879767063,0.1139802835673415,0.0,0.0,1.7822566546977947,19.982417916427412,39.236831436639065,162059.99999999997,2.486005290469607,0.06066691220412396,99.9,0.0,100.0,0.0,113.5,190.60999999999999,254.65399999999994,1.203125,100.24328341866139,1.2002051000017673,nan,833.1909271161467,1000,50,
40005,high,moderate,DRL-OO-2025,1000,996,356.23640611945075,842.1906746462678,0.4,11.066666666666666,110.45673391237443,8.91588038139406,0.3345895220662162,0.13124336941860545,0.0,0.0,1.748872713235633,19.317629203741415,38.707864704948406,169360.0,2.597987510761031,0.06336412668777285,99.6,0.0,97.3,2.7,4858.5,7066.5199999999995,7830.883,6.53125,100.19893429322835,6.518282899982296,nan,153.41463623843575,1000,50,501
40006,high,moderate,DT-KF-CostAware,1000,992,364.65129424252115,746.5672317761707,0.4,11.022222222222222,87.83324418035073,7.296196832672037,0.3333147468888093,0.11275003587727103,0.0,0.0,1.9327818564675716,20.717457500920716,39.52934241931004,160600.0,2.256897308642933,0.05981483125182854,99.6,0.0,99.9,0.1,779.75,1267.8799999999999,1650.5089999999996,1.96875,99.81420741751958,1.9724146000226028,nan,506.9927995810518,1000,50,
40006,high,moderate,DT-OPT,1000,992,364.8773807909803,772.1388392151498,0.4,11.022222222222222,87.83421751778648,7.273966121560274,0.3334129809439839,0.11201827275682519,0.0,0.0,1.9367618035468774,20.718554249800338,39.52934241931004,167900.0,2.3594835499448843,0.06124366711628498,99.6,0.0,99.9,0.1,810.0,1458.945,1898.7219999999995,2.0625,98.26444269508603,2.098928099963814,nan,476.43366155193223,1000,50,
40006,high,moderate,SemiGreedy,1000,995,286.2326744124789,454.0359072002146,0.0,11.055555555555555,255.49622765341078,17.899566480459917,0.335812213675813,0.06192434286064206,0.0,0.0,1.601394903536063,21.306364128830698,40.68032924123647,127020.00000000013,1.7850005986539579,0.023817151802340276,100.0,0.0,64.0,36.0,794.4,1497.0099999999998,1873.218,2.046875,96.69090479875476,2.116926099988632,nan,472.3830463450614,1000,50,
40006,high,moderate,Fog-only,1000,992,356.3649137237764,754.0138449736559,0.0,11.022222222222222,86.00057564327516,8.66709614994602,0.3395002142751806,0.10503180634419161,0.0,0.0,1.748296362322394,20.93020692063078,39.533876904138346,169359.99999999994,2.3800007982052738,0.06707323622509527,100.0,0.0,100.0,0.0,119.0,213.6949999999999,298.91999999999996,1.3125,100.30519527600006,1.3085064999759197,nan,764.2300592457148,1000,50,
40006,high,moderate,DRL-OO-2025,1000,992,352.5249601616423,745.583642713476,0.0,11.022222222222222,96.88572777580654,9.754502166727375,0.3384603582245265,0.11605320012488292,0.0,0.0,1.7668068063130589,20.707160040899975,39.799627748503184,160600.0,2.256897308642933,0.05530275455214932,100.0,0.0,97.2,2.8,4649.450000000001,6482.12,7085.8330000000005,6.078125,99.42200493442346,6.113460500026122,nan,163.57347855534965,1000,50,502
40007,high,moderate,DT-KF-CostAware,1000,994,363.0138351913093,817.9091355990165,0.1,11.044444444444444,94.09162621355544,7.182925947126002,0.3236095138949454,0.10652003074158665,0.0,0.0,1.91935158570226,17.162615350331972,33.90880109791711,292000.0,1.9176457824533308,0.069655506722318,99.9,0.0,99.8,0.2,787.45,1102.3149999999998,1443.531,1.90625,98.95807079824223,1.9263208999764174,nan,519.1243058268444,1000,50,
40007,high,moderate,DT-OPT,1000,994,363.04524850646175,817.9091355990165,0.1,11.044444444444444,94.10731032225227,7.1823089262772815,0.32343155199869866,0.10655117155355363,0.0,0.0,1.920634268816685,17.267936860039434,34.19212125563255,290540.0,1.9080575535410642,0.06925200989453559,99.9,0.0,99.8,0.2,776.3,1069.06,1298.4009999999998,1.875,99.75858422747764,1.879537499975413,nan,532.0457825465475,1000,50,
40007,high,moderate,SemiGreedy,1000,996,292.6847448346063,498.1433282581474,0.0,11.066666666666666,263.2953933153971,18.08218669051602,0.33717860715961745,0.09156913740788904,0.0,0.0,1.7244548098685692,20.590493026689384,44.2346219942258,283240.0,1.860116408979731,0.0391332677112232,100.0,0.0,65.3,34.7,778.9,1168.59,1540.6939999999997,1.96875,100.02373134502484,1.9682828999939375,nan,508.05704810171346,1000,50,
40007,high,moderate,Fog-only,1000,994,360.511890319314,805.9265596723152,0.3,11.044444444444444,96.84021630951662,8.687503099722443,0.33541790367427493,0.12174378057345639,0.0,0.0,1.822947912839359,17.736846931918073,34.10893695825238,296380.00000000006,1.9464104691901314,0.09981332069238603,99.7,0.0,100.0,0.0,112.6,147.2,208.35699999999997,1.15625,101.09537107723112,1.1437220000079833,nan,874.3383444517285,1000,50,
40007,high,moderate,DRL-OO-2025,1000,994,352.7634723372496,803.2345516547347,0.1,11.044444444444444,104.66425967927083,9.870088642010394,0.33132809489095116,0.13795792170315513,0.0,0.0,1.7876912016549353,17.299552146107636,34.169229289020315,281780.0,1.8505281800674644,0.06988319877392894,99.9,0.0,97.4,2.6,4685.85,5986.855,6663.121,6.0625,99.90540914675022,6.068239999993239,nan,164.79242745855706,1000,50,503
40008,high,moderate,DT-KF-CostAware,1000,996,360.28370355322596,753.2665608331865,0.1,11.066666666666666,89.59272265110889,7.311260886015513,0.3190585838614794,0.11997700352247632,0.0,0.0,1.9334127114731992,18.381347588485426,37.10366005681515,220460.0,1.868196001097902,0.06567385565984692,99.9,0.0,99.7,0.3,779.4,1121.4499999999998,1459.24,1.890625,99.54071617354207,1.8993484000093304,nan,526.4963500088176,1000,50,
40008,high,moderate,DT-OPT,1000,996,360.5736762701058,756.4224920000182,0.1,11.066666666666666,89.52217751576258,7.312789699882155,0.31916360740867245,0.11988364812371961,0.0,0.0,1.9385842512895657,18.54893910383469,36.753848449915715,223380.0,1.8929403189932383,0.06899041943096386,99.9,0.0,99.7,0.3,804.3,1197.1499999999999,1571.666,1.953125,98.28475644648995,1.9872104999958538,nan,503.21795300602855,1000,50,
40008,high,moderate,SemiGreedy,1000,996,289.61999720615694,479.33982704423653,0.0,11.066666666666666,244.096185359453,17.29308310718018,0.33018580158719646,0.0736074923844708,0.0,0.0,1.6794694907260204,20.05168361152789,40.33825973179718,200020.0,1.6949857758305469,0.04101088019922982,100.0,0.0,67.7,32.3,769.6,1110.7299999999998,1529.7150000000001,1.921875,100.31124082500988,1.91591189999599,nan,521.9446677073685,1000,50,
40008,high,moderate,Fog-only,1000,995,354.8095336020664,747.1187886538534,0.3,11.055555555555555,93.10210003467124,8.738609779565879,0.3271852736634364,0.108588115934081,0.0,0.0,1.8404383518080207,19.416794442377743,37.620302727583784,278859.9999999999,2.36308235900463,0.10322781594535348,99.7,0.0,100.0,0.0,116.8,175.825,260.67699999999996,1.1875,99.4395877894234,1.1941924000275321,nan,837.3860024372497,1000,50,
40008,high,moderate,DRL-OO-2025,1000,995,350.69000140254644,742.2098240881056,0.1,11.055555555555555,98.47155894931723,9.17115095147222,0.3205999505478345,0.11991124037810597,0.0,0.0,1.8791919647149442,19.01702245817385,36.55586200994432,216080.00000000006,1.831079524254898,0.06125229564349215,99.9,0.0,98.3,1.7,4971.75,7714.214999999999,10132.380999999998,6.609375,98.18540521168956,6.73152490000939,nan,148.55475020208348,1000,50,504
40009,high,moderate,DT-KF-CostAware,1000,996,387.26507661215703,942.7799526206775,0.5,11.066666666666666,100.37313177711287,7.1954399349763465,0.33884037071134515,0.12564805472532634,0.0,0.0,1.7468514058902511,18.410005741030663,35.96118573647282,220459.99999999997,2.178317510082104,0.07422925728269948,99.5,0.0,99.9,0.1,1009.15,2097.2549999999997,2599.162,2.6875,100.16758829588314,2.6830035999882966,nan,372.7166076125884,1000,50,
40009,high,moderate,DT-OPT,1000,996,385.65697425474343,924.7019012429446,0.6,11.066666666666666,100.4611658725536,7.190512200142989,0.33909190664323835,0.1242789804359697,0.0,0.0,1.747272190981766,18.70179071348896,36.58668960745852,218999.99999999997,2.163891566306726,0.06924667374824697,99.4,0.0,99.9,0.1,895.7,1697.215,2060.7429999999995,2.3125,99.7778007687238,2.317649800039362,nan,431.4715708917785,1000,50,
40009,high,moderate,SemiGreedy,1000,996,293.24825901547894,499.30797484166544,0.0,11.066666666666666,280.31565213796875,18.36952817797827,0.33727857304386827,0.06788038472935203,0.0,0.0,1.6652524579792518,19.134076570184924,36.450006987970966,181040.00000000003,1.788817028146894,0.03113245794859473,100.0,0.0,65.4,34.6,800.2,1465.71,2097.3709999999996,2.09375,98.50915364654175,2.125437000009697,nan,470.491480102886,1000,50,
40009,high,moderate,Fog-only,1000,996,372.1675678345724,919.0207574228408,0.3,11.066666666666666,113.11897585289077,8.229408658639379,0.33837853837563536,0.11299102464804775,0.0,0.0,1.7473121999856678,18.761708392551505,36.888769847997345,229219.99999999988,2.2648731727343723,0.07874502243484924,99.7,0.0,100.0,0.0,113.8,195.88499999999993,297.5829999999999,1.1875,98.38943740775751,1.2069384999922477,nan,828.5426308021686,1000,50,
40009,high,moderate,DRL-OO-2025,1000,996,365.78713221045575,883.1585046176009,0.0,11.066666666666666,121.64753764010355,9.813771094917898,0.3379807964573156,0.12842935571401526,0.0,0.0,1.7737913345563276,19.087503116077897,37.15567433593427,223380.0,2.207169397632861,0.0752508149321005,100.0,0.0,96.1,3.9,4794.9,6952.299999999999,7782.068,6.390625,99.42034119823833,6.427884800010361,nan,155.5721720461431,1000,50,505
