seed,load,qos_regime,algorithm,arrived_tasks,completed_tasks,mean_latency_ms,p95_latency_ms,dmr_pct,throughput_tasks_s,energy_j,monetary_cost,run_cost_index,fairness,rejection_rate_pct,network_failure_rate_pct,mean_packet_loss_pct,mean_jitter_ms,p95_jitter_ms,retransmission_bytes,retransmission_overhead_pct,retransmission_energy_j,sla_success_pct,local_pct,fog_pct,cloud_pct,decision_median_us,decision_p95_us,decision_p99_us,cpu_s,cpu_utilization_pct,wall_s,peak_memory_kib,simulator_throughput_tasks_s,policy_seed
10017,medium,impaired,Fog-only,858,854,345.01545011869575,696.5773909851974,0.6993006993006993,9.488888888888889,123.44514846884057,8.684372695538038,0.34140752457079626,0.6461901049050184,0.0,0.0,4.926345997302508,52.26357429095509,104.9447415152359,744600.0,5.989571581534069,0.177482937610399,99.3006993006993,0.0,100.0,0.0,22.3,40.30999999999999,65.72000000000007,0.34375,99.87436894661026,0.34418239997467026,nan,3076.8569226024806,
10017,medium,impaired,DRL-OO-2025,858,853,376.9124677735909,903.689168251249,7.6923076923076925,9.477777777777778,119.97622033301434,8.816390235526107,0.35380007769279676,0.6108139000108214,0.0,0.0,4.865276178246577,51.87855858738234,101.79079378845067,638020.0000000001,5.132240747314488,0.13261225835000837,92.3076923076923,0.0,99.65034965034965,0.34965034965034963,263.5,473.01999999999987,709.2240000000005,0.65625,100.58086310367393,0.6524601000128314,nan,1623.0877565987155,503
10018,medium,impaired,DT-KF-CostAware,906,900,405.2005127197726,958.8703600144797,11.037527593818984,10.0,101.2912183982399,7.555533907618001,0.3610659808482274,0.6562928351945326,0.0,0.0,5.060026978893585,49.94496495073916,99.02147733250926,605900.0,5.197520802307119,0.12199644424877665,88.96247240618102,0.0,99.8896247240618,0.11037527593818984,190.9,330.60999999999905,533.5709999999997,0.578125,98.07232847510274,0.5894884000299498,nan,1855.8465271656196,
10018,medium,impaired,DT-OPT,906,900,404.66982159911663,970.191700022383,10.816777041942604,10.0,101.25547727684118,7.5482863210970645,0.36095677145990457,0.6599024436446297,0.0,0.0,5.0604027319392015,50.31932146664918,97.71208870934346,627800.0,5.3853829999808704,0.12798741168118305,89.1832229580574,0.0,99.8896247240618,0.11037527593818984,186.9,332.07999999999976,545.047999999999,0.578125,99.5862551740503,0.5805269000120461,nan,1884.4949303422445,
10018,medium,impaired,SemiGreedy,906,902,305.40608383771286,533.506609588004,0.8830022075055187,10.022222222222222,312.2823824152538,15.867997907094628,0.3579898977293001,0.4247343215056104,0.0,0.0,4.844579189891647,57.198313093336516,117.15273186742053,600060.0000000001,5.147424216260787,0.07916787380869393,99.11699779249449,0.0,64.90066225165563,35.09933774834437,196.85000000000002,362.7449999999994,580.8829999999983,0.578125,99.05067265524995,0.5836658999905922,nan,1874.3599720621569,
10018,medium,impaired,Fog-only,906,901,370.5760312091056,782.8554023943184,1.6556291390728477,10.011111111111111,105.88846485505312,7.938375113593015,0.35252016193369595,0.6913275038662515,0.0,0.0,5.133296381335286,53.042686840589255,104.34201411606331,665760.0,5.7110108092820395,0.16213776290531529,98.34437086092716,0.0,100.0,0.0,23.2,49.60499999999997,96.7049999999999,0.421875,94.33061542073104,0.44723019999219105,nan,2446.167544184409,
10018,medium,impaired,DRL-OO-2025,906,899,396.0457164281202,906.1635495636207,9.933774834437086,9.988888888888889,99.52960056727345,7.707674153065552,0.3607714153377841,0.6349943809229176,0.0,0.11037527593818984,5.071852083484214,51.295017148108585,101.07131764907164,651160.0,5.585769344166206,0.13138884633111766,90.06622516556291,0.0,99.66887417218543,0.22075055187637968,274.95,511.68999999999954,765.2679999999999,0.71875,100.42680168609739,0.7156953999656253,nan,1528.5832493160424,504
10019,medium,impaired,DT-KF-CostAware,906,904,385.1518077319268,831.0246081218544,8.940397350993377,10.044444444444444,116.09902254821822,7.561703228627137,0.34284283018131145,0.6539217227287016,0.0,0.0,5.299768037304681,52.098716420530046,102.70387356587734,743140.0,6.514656267154733,0.1567853982395599,91.05960264900662,0.0,99.8896247240618,0.11037527593818984,189.4,333.1,484.6850000000009,0.5625,98.19602124608674,0.5728338000481017,nan,1895.8378501911147,
10019,medium,impaired,DT-OPT,906,904,385.4228707973221,831.0246081218544,8.278145695364238,10.044444444444444,116.27141644708027,7.560110560910799,0.3432254217925157,0.6499188606699016,0.0,0.0,5.320337405857346,52.139168550762,102.93357702057185,753360.0,6.6042487894928135,0.1621591464685808,91.72185430463576,0.0,99.8896247240618,0.11037527593818984,190.64999999999998,358.59999999999997,593.2450000000038,0.578125,97.50080868141725,0.5929437999729998,nan,1831.5395152954661,
10019,medium,impaired,SemiGreedy,906,904,291.56674049293485,482.39337746890953,0.6622516556291391,10.044444444444444,300.6355538639497,15.161071007207212,0.33848657919632397,0.38171046066855147,0.0,0.0,5.022929478983174,55.03622223855009,111.70019124626901,648240.0,5.68272570258684,0.07517171325756128,99.33774834437087,0.0,66.99779249448123,33.00220750551876,196.35000000000002,342.975,477.10000000000053,0.578125,100.71425460916515,0.5740249999798834,nan,1891.9036627987607,
10019,medium,impaired,Fog-only,906,904,346.60819256199176,660.2511823326491,1.1037527593818985,10.044444444444444,121.65520955636569,7.753620978368515,0.33097317480281563,0.653195897383431,0.0,0.0,5.190470694690332,51.75178722871816,105.22020044992253,697880.0,6.117889382514661,0.1753326186694845,98.8962472406181,0.0,100.0,0.0,22.2,37.875,55.01500000000001,0.328125,96.97815336080731,0.3383493999717757,nan,3209.6997958045486,
10019,medium,impaired,DRL-OO-2025,906,903,370.9043474186746,785.2072651320459,6.843267108167771,10.033333333333333,116.97516722465814,7.799085656403385,0.33940865720948965,0.5989620079802214,0.0,0.0,5.191034899710943,49.038285489089134,95.99024501930589,743140.0,6.514656267154733,0.18464536464602688,93.15673289183223,0.0,99.55849889624724,0.44150110375275936,266.0,466.725,696.6600000000079,0.671875,99.65445212912391,0.6742046999861486,nan,1610.7867536703789,505
10020,medium,impaired,DT-KF-CostAware,872,869,373.6713201658246,831.4500762828777,8.944954128440367,9.655555555555555,120.94814351547925,7.23355994512766,0.3521252764292781,0.6166145062657954,0.0,0.0,4.9444062673451725,50.07901869664938,101.16095531520138,586920.0,5.985203417068599,0.12488156678666984,91.05504587155963,0.0,99.88532110091744,0.11467889908256881,194.7,400.1,627.8619999999997,0.578125,95.41156402161181,0.6059276000014506,nan,1755.9853685447779,
10020,medium,impaired,DT-OPT,872,869,376.6044703546619,835.8635863804313,9.288990825688073,9.655555555555555,121.21344929090169,7.227377289040192,0.35290164871570917,0.6117679156056748,0.0,0.0,4.95466202674081,50.260784993090574,98.93363832434451,550420.0000000001,5.612989274216075,0.1196416840546617,90.71100917431193,0.0,99.88532110091744,0.11467889908256881,192.1,364.8399999999999,588.1009999999992,0.59375,100.0357348680201,0.5935379000147805,nan,1792.64036883492,
10020,medium,impaired,SemiGreedy,872,870,277.6951033047906,467.51241776102023,0.11467889908256881,9.666666666666666,310.05234061307675,15.13576395661398,0.34420258826960753,0.42206444944929505,0.0,0.0,4.583970961236774,49.47972586259891,95.82324613468802,458440.0,4.675009634227711,0.0675827102995598,99.88532110091744,0.0,65.94036697247707,34.059633027522935,206.95,429.8199999999999,615.6879999999998,0.609375,99.54697245092113,0.6121481999871321,nan,1738.141188722545,
10020,medium,impaired,Fog-only,872,870,335.08217240130006,678.471317209465,0.3440366972477064,9.666666666666666,129.41046860174373,7.437894465721478,0.339275926108925,0.6289302950130955,0.0,0.0,5.084800002347615,49.545566238572704,95.14542013053581,566480.0,5.776763497071185,0.13526787563558273,99.6559633027523,0.0,100.0,0.0,22.6,38.5,55.709999999999674,0.34375,101.8981664496572,0.337346600019373,nan,3154.0261557072076,
10020,medium,impaired,DRL-OO-2025,872,869,363.79719556284317,773.9094338850272,6.422018348623853,9.655555555555555,118.11162267890421,7.3589087932611905,0.3457114469020203,0.5966859777874702,0.0,0.0,5.011409745690521,47.38122891772425,94.88752663795587,598600.0000000001,6.104311942781408,0.14505508316563911,93.57798165137615,0.0,100.0,0.0,266.35,463.385,653.9409999999968,0.65625,99.5266097435935,0.6593713999609463,nan,1613.6580993094626,501
10021,medium,impaired,DT-KF-CostAware,875,874,358.05431981211535,778.7615844755655,6.9714285714285715,9.71111111111111,146.05348339020077,7.216527868870878,0.34968481255489403,0.6761650873102455,0.0,0.0,4.990293870256615,51.39800223002136,102.10602414509165,582540.0,6.533102217580767,0.1462114900584866,93.02857142857142,0.0,99.65714285714286,0.34285714285714286,196.6,364.7,482.93000000000023,0.609375,94.52971013489243,0.6446386000025086,nan,1680.011094581965,
10021,medium,impaired,DT-OPT,875,874,356.4585104636787,759.8177473953019,6.857142857142857,9.71111111111111,146.80590870500367,7.232660669105775,0.34930470665510804,0.6664051904062516,0.0,0.0,5.003702896196756,50.80592958241876,102.7042100737691,608820.0,6.827828633411478,0.15453244705062427,93.14285714285714,0.0,99.65714285714286,0.34285714285714286,195.3,373.6999999999999,562.3560000000012,0.609375,93.42058464422043,0.6522920000134036,nan,1660.2993750923606,
10021,medium,impaired,SemiGreedy,875,874,276.15398509409846,467.78870115193376,0.11428571428571428,9.71111111111111,313.7079248051767,14.40722069118731,0.34485285024464823,0.3857800234403326,0.0,0.0,4.533607750797663,52.35870515900734,102.19961223877378,496400.00000000006,5.56705452124677,0.06996866980406206,99.88571428571429,0.0,69.25714285714285,30.742857142857144,199.2,372.47999999999996,572.1860000000001,0.59375,100.1160587511163,0.5930616999976337,nan,1826.1169116203612,
10021,medium,impaired,Fog-only,875,874,323.7806765878845,646.158929440409,0.34285714285714286,9.71111111111111,160.5977294094217,7.235823330157313,0.3398488328564692,0.593949440788246,0.0,0.0,4.9971663499577055,49.47775219997633,97.24636509261695,600059.9999999994,6.729586494801235,0.16156945438440146,99.65714285714286,0.0,100.0,0.0,22.9,39.67999999999998,53.38000000000007,0.34375,99.21723017621274,0.3464619999867864,nan,3125.8839354425713,
10021,medium,impaired,DRL-OO-2025,875,874,352.35381867146936,793.3400330149684,5.142857142857143,9.71111111111111,140.70120769468897,8.191587775546322,0.3455087505267685,0.5933584925035942,0.0,0.0,4.853671739749407,48.57131108098908,95.55424794512393,537279.9999999999,6.0255178347612075,0.14527599591854257,94.85714285714286,0.0,98.4,1.6,269.3,491.94999999999936,752.7940000000006,0.65625,96.811769005196,0.6778618000098504,nan,1597.6707936400344,502
10022,medium,impaired,DT-KF-CostAware,847,840,386.1947647548523,895.3436088113501,7.319952774498229,9.333333333333334,114.0994245514154,7.2782087870400485,0.35697123284058113,0.6288680375324416,0.0,0.0,5.2447733592591295,50.13174494282425,96.44341994281761,427779.99999999994,6.353279027436517,0.1095939056610821,92.68004722550177,0.0,100.0,0.0,189.25,331.1599999999999,446.53099999999966,0.546875,100.1169823988514,0.5462360000237823,nan,1870.9861670697348,
10022,medium,impaired,DT-OPT,847,840,382.66455799907595,821.778594808608,6.847697756788666,9.333333333333334,115.30175832151492,7.339497135542813,0.3561729703059624,0.6271167565872467,0.0,0.0,5.2606240264406186,50.23029410781224,93.13556605325007,443839.99999999994,6.591798035292495,0.11491835565583587,93.15230224321134,0.0,99.8819362455726,0.1180637544273908,189.5,323.88499999999993,502.7369999999993,0.546875,100.79755170062647,0.5425478999968618,nan,1883.7046461813075,
10022,medium,impaired,SemiGreedy,847,841,280.3149131713712,489.19302681452245,0.5903187721369539,9.344444444444445,312.2773515274856,15.161771530990396,0.3454644528760398,0.33250468698305335,0.0,0.0,4.678340066147436,49.72208165477714,98.47348208814991,335799.99999999994,4.987215618806822,0.05441020974978926,99.40968122786305,0.0,63.99055489964581,36.00944510035419,200.7,350.07,505.7729999999997,0.578125,102.09976275252224,0.5662353999796323,nan,1804.903049220804,
10022,medium,impaired,Fog-only,847,841,355.26921579727593,745.982396014687,1.8890200708382527,9.344444444444445,125.12626013222908,7.605106792251477,0.35136452175537036,0.594094177334274,0.0,0.0,5.334218721266025,52.115547931675664,102.0759075715142,445299.9999999999,6.613481581461219,0.11778360750383352,98.11097992916174,0.0,100.0,0.0,23.4,40.99499999999999,64.83199999999997,0.359375,103.60826316202183,0.34685940004419535,nan,2946.438816044141,
10022,medium,impaired,DRL-OO-2025,847,841,376.2045027099947,837.3901538428182,6.6115702479338845,9.344444444444445,123.11096339030765,7.706890336406565,0.3534373429704714,0.5359709918686955,0.0,0.0,5.27994201155754,49.259090746288834,95.75086634170648,452599.99999999994,6.721899312304847,0.11628282435944304,93.38842975206612,0.0,98.34710743801652,1.6528925619834711,265.25,462.87499999999994,742.6079999999998,0.640625,101.33663917204893,0.6321750999777578,nan,1616.6407060891163,503
10023,medium,impaired,DT-KF-CostAware,909,907,336.01958333420095,681.4198050768849,6.600660066006601,10.077777777777778,129.46252186868068,7.487844389299683,0.32411053690041464,0.5757460597407688,0.0,0.0,4.961284556128602,48.31617157676326,95.50197737451789,448220.0,6.292979751605467,0.11854759577450391,93.3993399339934,0.0,100.0,0.0,194.7,334.60999999999996,526.8760000000027,0.609375,101.38276525679613,0.6010636999853887,nan,1846.7260625237943,
10023,medium,impaired,DT-OPT,909,907,335.477117781834,675.3709054822142,6.930693069306931,10.077777777777778,129.32823195474947,7.483790863462611,0.3240546613929158,0.5790986422332476,0.0,0.0,4.970052418073875,48.20298723851956,94.5993755882051,455520.0,6.395471278504578,0.12097419579386906,93.06930693069307,0.0,100.0,0.0,191.5,328.265,473.1430000000006,0.59375,100.50539614111298,0.5907643000246026,nan,1878.9219320696488,
10023,medium,impaired,SemiGreedy,909,906,275.61212124323066,472.9232013475237,0.33003300330033003,10.066666666666666,282.1785443760553,14.525984063538838,0.3261917919529302,0.4303505077003285,0.0,0.0,4.609911697585234,55.52745884437042,107.67112518729975,420480.00000000006,5.903511949388843,0.05856946547052245,99.66996699669967,0.0,71.06710671067107,28.932893289328934,195.35000000000002,361.20999999999987,570.5820000000008,0.59375,100.76089536649272,0.589266300026793,nan,1883.698422851485,
10023,medium,impaired,Fog-only,909,907,307.46697785140464,580.501310915427,0.44004400440044006,10.077777777777778,129.9848807842561,8.01999711473387,0.31234025331390536,0.5987779136460244,0.0,0.0,4.839074766563163,48.90334162073367,93.53073424274984,383980.0,5.391054314893283,0.106263729625671,99.55995599559957,0.0,100.0,0.0,23.3,40.20999999999999,63.321000000000254,0.359375,100.09246804006918,0.3590429999749176,nan,3091.55170850718,
10023,medium,impaired,DRL-OO-2025,909,907,333.6886395310808,668.7943983998982,5.5005500550055,10.077777777777778,128.45216090230042,7.979344774276139,0.32459425377221274,0.5841550618858385,0.0,0.0,4.776763908613173,49.35761529905533,100.34248957933904,486180.0,6.825935691480848,0.1265930809301497,94.4994499449945,0.0,99.8899889988999,0.11001100110011001,266.8,515.15,754.148000000001,0.71875,100.90492235674328,0.7123042000457644,nan,1558.3229748310964,504
10024,medium,impaired,DT-KF-CostAware,914,909,396.2360121086874,900.6464142245832,9.737417943107221,10.1,119.10665101187672,8.113769813546844,0.3525947046523136,0.6557897699855235,0.0,0.0,5.018953381021952,52.26974491507104,102.7932052469656,776720.0,5.8216726740704265,0.13987310306401607,90.26258205689278,0.0,99.34354485776805,0.6564551422319475,191.64999999999998,342.8749999999994,522.4199999999996,0.609375,100.5144691352966,0.6062559999991208,nan,1811.116096173221,
10024,medium,impaired,DT-OPT,914,909,398.64623958907623,904.0203785323804,10.065645514223196,10.1,118.54041939795394,8.12217615512704,0.35347238665731145,0.6559558209721955,0.0,0.0,5.0269391486362975,52.5710234900468,104.0331292871932,760660.0,5.701299742839647,0.13900311995699988,89.93435448577681,0.0,99.45295404814004,0.5470459518599562,187.4,333.0549999999998,435.6079999999993,0.578125,99.04045750507244,0.5837260999833234,nan,1881.0191972422838,
10024,medium,impaired,SemiGreedy,914,910,305.5349946331892,530.9499269797797,0.6564551422319475,10.11111111111111,324.42843352689533,16.40976014078391,0.3541562266096628,0.43396162255292137,0.0,0.0,4.797527635472655,57.7065125519807,114.44884906495813,713940.0,5.351123942895561,0.08600730607831462,99.34354485776805,0.0,64.55142231947484,35.44857768052516,200.9,368.10999999999956,552.0439999999996,0.609375,101.38708344385967,0.6010381000232883,nan,1826.839263529976,
10024,medium,impaired,Fog-only,914,911,368.903888972203,840.0275916291781,1.0940919037199124,10.122222222222222,116.65443456572676,8.040676117276384,0.34484614172176953,0.7191340801486237,0.0,0.0,5.08590148464292,52.20864181942852,99.53532384271557,814680.0,6.106190511524996,0.21424641131460687,98.90590809628009,0.0,100.0,0.0,22.5,37.71499999999999,50.03299999999997,0.359375,102.52510598905616,0.35052390000782907,nan,3132.454020896937,
10024,medium,impaired,DRL-OO-2025,914,909,391.68837787090285,892.4486517238144,8.424507658643327,10.1,118.7837407310782,8.273863516373028,0.3539073713257333,0.6434042124357553,0.0,0.0,5.009227440458245,52.45316204084596,101.18541129551545,746060.0000000001,5.591869805357121,0.13684928035765584,91.57549234135668,0.0,99.45295404814004,0.5470459518599562,267.65,491.39999999999975,689.0759999999997,0.6875,100.0382691801126,0.6872370000346564,nan,1597.7021026874709,505
10025,medium,impaired,DT-KF-CostAware,921,920,346.8054093038432,713.487923937663,5.4288816503800215,10.222222222222221,141.35965380390448,8.571075583322992,0.33280532705259713,0.6685993373700445,0.0,0.0,5.1782755678815064,51.803622581763996,101.90597585912313,734380.0,5.355786240840893,0.14533441523031987,94.57111834961998,0.0,99.7828447339848,0.21715526601520088,197.5,364.1199999999999,517.5400000000003,0.625,99.82528179785993,0.6260939000057988,nan,1771.2998002212266,
10025,medium,impaired,DT-OPT,921,920,345.6963827717093,713.4472806964993,5.4288816503800215,10.222222222222221,140.94206850212038,8.574060003944789,0.33261716150820886,0.675926876531961,0.0,0.0,5.19586814412144,51.896688829517146,103.08430076625292,721240.0,5.259957063569386,0.14284889867036454,94.57111834961998,0.0,99.7828447339848,0.21715526601520088,196.7,351.6399999999996,495.81200000000064,0.625,101.47489292294854,0.6159158999798819,nan,1800.5705000247988,
10025,medium,impaired,SemiGreedy,921,919,281.07164064524795,503.94241770945314,0.10857763300760044,10.21111111111111,312.0053135633198,15.67324144466522,0.3310524644960068,0.43248103371333524,0.0,0.0,4.896548442105108,53.38252696299753,106.13307939005986,711020.0,5.185423259024881,0.0850629667003922,99.8914223669924,0.0,71.11834961997829,28.881650380021714,200.7,375.47999999999956,607.5160000000025,0.609375,101.24225387849432,0.601897899992764,nan,1842.5051823794906,
10025,medium,impaired,Fog-only,921,920,324.23732747515146,649.0997687034862,0.6514657980456026,10.222222222222221,145.68798639861643,8.590033770252909,0.32357057899235947,0.6481016380186957,0.0,0.0,5.056601002425359,53.818661467250706,104.47751477388,858480.0000000005,6.2608395817384626,0.20040009653743965,99.3485342019544,0.0,100.0,0.0,22.4,39.07999999999998,56.45200000000004,0.34375,97.93768172035224,0.3509884999948554,nan,3159.6476808107823,
10025,medium,impaired,DRL-OO-2025,921,919,345.52366220879526,739.9821613731845,4.99457111834962,10.21111111111111,135.0950325128402,8.668232546149463,0.33321434704015396,0.6190545252159984,0.0,0.0,5.157426907844114,50.01741658014154,100.92343399678752,746060.0000000005,5.440967731748903,0.1619075461931376,95.00542888165037,0.0,99.7828447339848,0.21715526601520088,268.7,503.91999999999996,744.2080000000008,0.6875,96.74024084859649,0.7106659999699332,nan,1560.50803056136,501
10026,medium,impaired,DT-KF-CostAware,970,967,355.46314252584517,804.555559675558,6.701030927835052,10.744444444444444,149.36083252689775,7.790134953214243,0.3324964576220038,0.6470201159128274,0.0,0.0,5.131362692181431,49.6610781427324,99.90835027955582,446760.0,7.453922277060135,0.12072470909345517,93.29896907216495,0.0,100.0,0.0,192.75,351.7749999999995,560.777,0.640625,97.14935546617477,0.6594228000030853,nan,1825.8392036101372,
10026,medium,impaired,DT-OPT,970,967,355.36038137814006,805.5222352526745,6.907216494845361,10.744444444444444,149.35132389070745,7.781326140423181,0.33258902827751796,0.6431962504195854,0.0,0.0,5.145834669258744,49.6393370887905,98.42199558560615,446760.0,7.453922277060135,0.11974234877580721,93.09278350515464,0.0,100.0,0.0,196.55,419.9399999999994,617.0370000000003,0.703125,91.12750826992288,0.7715836999705061,nan,1560.4269504993729,
10026,medium,impaired,SemiGreedy,970,968,281.63449232870676,486.9510939052386,0.30927835051546393,10.755555555555556,329.6182085532087,15.992843616189013,0.3328923781643207,0.41360768357584066,0.0,0.0,5.015962387194368,55.584267035793715,115.60154313700403,383979.99999999994,6.406475682571291,0.06643784075002888,99.69072164948453,0.0,69.17525773195877,30.824742268041238,198.2,368.8949999999999,683.0910000000002,0.640625,98.8775383232083,0.6478974000201561,nan,1858.318925130034,
10026,medium,impaired,Fog-only,970,968,323.9480864244433,672.214769144514,0.41237113402061853,10.755555555555556,155.35051942456914,8.243634672807627,0.31799558766052355,0.6420646406174626,0.0,0.0,5.094232601628808,48.10972950487265,96.21823351500807,468660.0,7.8193106239748476,0.1281037064901148,99.58762886597938,0.0,100.0,0.0,22.4,38.184999999999995,51.49400000000001,0.375,99.50525983410476,0.3768645000527613,nan,3194.7822090736568,
10026,medium,impaired,DRL-OO-2025,970,968,350.49768997236447,816.3972741683335,6.494845360824742,10.755555555555556,150.6328528596999,8.296981401354854,0.3279171837583733,0.5907367396962575,0.0,0.0,5.071632345748292,47.89027865196849,96.65362035374248,401500.0,6.698786360103063,0.10509043164075235,93.50515463917526,0.0,99.89690721649484,0.10309278350515463,267.2,469.47499999999985,653.1790000000001,0.75,100.11669602367735,0.7491257999790832,nan,1607.2066935001005,502
10027,medium,impaired,DT-KF-CostAware,913,910,326.08763669039615,664.6542210427268,4.928806133625411,10.11111111111111,133.87231546377598,7.620166264915949,0.33327848137562877,0.6031987864205246,0.0,0.0,4.911704326315912,45.80858284847568,92.1014895499929,527060.0,5.828817711926394,0.11291271204858062,95.07119386637459,0.0,99.89047097480832,0.10952902519167579,194.45,316.325,483.4199999999997,0.59375,98.81496928708899,0.6008704999694601,nan,1857.3053595686956,
10027,medium,impaired,DT-OPT,913,910,326.20494053131205,661.1683436322409,5.147864184008762,10.11111111111111,133.94036039089434,7.621472285328251,0.3338932858200592,0.5997034437109164,0.0,0.0,4.912074576656213,46.09189512609416,91.95610169922347,532900.0,5.893402949731673,0.11855633060168973,94.85213581599123,0.0,99.89047097480832,0.10952902519167579,190.0,356.725,523.8149999999993,0.609375,100.40253280086658,0.6069319000234827,nan,1838.7565391715627,
10027,medium,impaired,SemiGreedy,913,910,275.2826868918761,486.7259390803212,0.43811610076670315,10.11111111111111,298.7430620011875,14.262397293368908,0.3376862503752121,0.43350252066257416,0.0,0.0,4.615791463874528,55.63610901593238,108.243220026002,487639.99999999994,5.392867356740763,0.06394545463358299,99.5618838992333,0.0,69.76998904709748,30.230010952902518,203.55,392.95,626.2549999999983,0.640625,100.02783994653937,0.640446699981112,nan,1742.5337659369827,
10027,medium,impaired,Fog-only,913,909,310.948188644496,604.1239970282602,0.43811610076670315,10.1,142.49647106330778,7.2854484228399,0.32781242152559437,0.6400555558998321,0.0,0.0,4.88962118007678,51.324474188018115,103.6497202636595,554800.0,6.135597591501467,0.13840576162387017,99.5618838992333,0.0,100.0,0.0,22.5,37.8,48.72499999999995,0.359375,102.85315730134586,0.34940590005135164,nan,3193.9930030831856,
10027,medium,impaired,DRL-OO-2025,913,909,336.64235341315447,725.6948386533732,5.47645125958379,10.1,125.47053995726431,7.956553842280907,0.335417675195209,0.5926820831668953,0.0,0.0,4.910000862547882,46.42585064310156,90.90246090372715,538740.0,5.957988187536952,0.11628781779619776,94.52354874041622,0.0,99.5618838992333,0.43811610076670315,267.5,478.4,751.7799999999992,0.671875,96.15424521735744,0.6987471000174992,nan,1597.1443745126833,503
10028,medium,impaired,DT-KF-CostAware,917,916,363.71607327096694,782.1870639388375,7.633587786259542,10.177777777777777,144.14934855936704,7.155140522253393,0.3362202978008499,0.6317431634742802,0.0,0.0,4.839226792608332,50.22632322679188,97.79256560472538,537280.0,5.981171910266836,0.13142914798161973,92.36641221374046,0.0,100.0,0.0,192.5,357.18499999999983,620.2099999999999,0.609375,99.94746556284696,0.6096952999942005,nan,1843.5438160843485,
10028,medium,impaired,DT-OPT,917,916,366.6865869687649,790.6974475819397,8.287895310796074,10.177777777777777,144.1876360141176,7.1601495476851875,0.3373380735262403,0.6268348075543868,0.0,0.0,4.835178622859533,50.71290635052965,94.12132697171442,535820.0,5.964918725728068,0.13461274729020448,91.71210468920393,0.0,100.0,0.0,192.7,337.3499999999999,537.1359999999999,0.59375,98.54990965881703,0.6024865999934264,nan,1865.601658214911,
10028,medium,impaired,SemiGreedy,917,917,284.1203473807582,482.10245199146135,0.5452562704471101,10.188888888888888,326.15738639896244,14.983625933335638,0.34301103842174807,0.4277931887303232,0.0,0.0,4.420739977834691,58.856652360588186,115.57062781055446,417560.0,4.648410778087813,0.061385854805188766,99.45474372955289,0.0,69.7928026172301,30.207197382769902,198.85000000000002,376.185,602.4949999999998,0.59375,96.55707161641416,0.6149212999735028,nan,1827.876185210097,
10028,medium,impaired,Fog-only,917,917,325.6214563707105,615.040283668051,0.6543075245365322,10.188888888888888,167.8181617985612,7.602350985282672,0.33044093663343344,0.6095059233530296,0.0,0.0,4.717712522180027,52.532888244085356,107.43512964234039,543119.9999999999,6.046184648421908,0.133999249405339,99.34569247546347,0.0,100.0,0.0,22.0,39.584999999999994,62.761999999999986,0.359375,99.27447795078984,0.36200139997527003,nan,3104.9603677687037,
10028,medium,impaired,DRL-OO-2025,917,917,363.27393005472516,803.1813194551705,7.1973827699018535,10.188888888888888,137.57345930457504,7.8443380104131695,0.3425605173548752,0.6245795972452478,0.0,0.0,4.655335504952151,52.375899506714966,102.83714342915874,487640.00000000006,5.428563635948706,0.11828703340804643,92.80261723009815,0.0,100.0,0.0,273.70000000000005,475.97999999999996,746.9809999999998,0.71875,99.57052030570738,0.7218502000323497,nan,1557.1097714589926,504
10029,medium,impaired,DT-KF-CostAware,953,952,374.1280917601139,785.0830437686838,8.289611752360965,10.577777777777778,130.90579951544154,8.23747325557124,0.3494631928207287,0.6149307000065687,0.0,0.0,4.919634897445951,46.62081762637799,91.63897125001722,429240.00000000006,7.211935884942371,0.11391571733821455,91.71038824763903,0.0,99.58027282266526,0.4197271773347324,194.5,347.35499999999996,527.2449999999994,0.625,99.71473608394892,0.6267879999941215,nan,1825.178529280601,
10029,medium,impaired,DT-OPT,953,952,374.1758641221685,786.0911591028519,8.289611752360965,10.577777777777778,130.87503929483114,8.237001451376834,0.3493737369577942,0.6127371303275917,0.0,0.0,4.923654988375799,46.29832531714054,89.26680792033324,426320.00000000006,7.16287509660943,0.11348975528202712,91.71038824763903,0.0,99.58027282266526,0.4197271773347324,193.75,340.99499999999995,483.40099999999876,0.625,101.27522523273448,0.6171301999711432,nan,1853.741722659972,
10029,medium,impaired,SemiGreedy,953,952,281.2164850318355,468.8825224267587,0.3147953830010493,10.577777777777778,316.1194650573183,15.969193204777936,0.3380105009099913,0.4397798115023454,0.0,0.0,4.4420913204164405,48.78386531335181,99.00782642072603,321200.0,5.396686716623543,0.05143498632112852,99.68520461699894,0.0,66.84155299055614,33.15844700944386,199.9,363.8349999999999,565.6969999999999,0.625,100.98871996833361,0.6188809999730438,nan,1848.4975303003785,
10029,medium,impaired,Fog-only,953,952,340.551243982214,671.7668836416775,1.5739769150052465,10.577777777777778,129.29394835110224,8.459740103563064,0.3402951039136698,0.6335309249524662,0.0,0.0,4.964150992890328,48.51636856211281,96.98168214644707,416100.0000000001,6.991162337444137,0.11407637645369538,98.42602308499475,0.0,100.0,0.0,21.6,37.569999999999986,58.59599999999982,0.359375,102.41988805007125,0.35088400001404807,nan,3260.3367493365286,
