seed,load,algorithm,arrived_tasks,completed_tasks,mean_latency_ms,p95_latency_ms,dmr_pct,throughput_tasks_s,energy_j,monetary_cost,run_cost_index,fairness,rejection_rate_pct,local_pct,fog_pct,cloud_pct,decision_median_us,decision_p95_us,decision_p99_us,cpu_s,cpu_utilization_pct,wall_s,peak_memory_kib,simulator_throughput_tasks_s
3014,high,Cost-dominant,1583,1565,476.97839253064,1200.118853780295,14.339861023373341,17.38888888888889,170.93450726387434,16.955283438904715,0.230697006473077,0.9373386795142887,0.3790271636133923,0.0,90.58749210360075,9.033480732785849,182.3,357.6599999999999,520.7959999999966,0.859375,99.50516911586489,0.8636486000032164,nan,2275.230921456576
3014,high,Accuracy-dominant,1583,1569,439.71868752163465,1062.2892330045938,10.612760581174983,17.433333333333334,170.75964967372667,17.126184826899213,0.24661292609745517,0.9500568000381726,0.3158559696778269,0.0,91.40871762476311,8.275426405559065,173.1,279.96,425.0079999999992,0.796875,100.60759094175589,0.7920624999969732,nan,2480.864830752004
3014,high,Price-x0.5,1583,1569,418.0572086702472,1009.3332365108735,9.475679090334808,17.433333333333334,173.55858325041402,8.745406352253205,0.3570932048788925,0.9657969712384765,0.2526847757422615,0.0,92.3562855337966,7.39102969046115,181.0,315.73999999999995,447.3879999999999,0.828125,98.87838922388819,0.8375186999910511,nan,2346.216269584185
3014,high,Price-x2,1583,1569,418.0572086702472,1009.3332365108735,9.475679090334808,17.433333333333334,173.55858325041402,34.98162540901282,0.3930147568920846,0.9657969712384765,0.2526847757422615,0.0,92.3562855337966,7.39102969046115,174.5,279.88,439.4239999999999,0.765625,97.43829396151865,0.7857536999799777,nan,2500.783642571548
3014,high,LHS-0.30,1583,1569,425.84579049758935,1002.0712000579211,10.612760581174983,17.433333333333334,162.77754505104255,16.939987002808625,0.3695643505672198,0.9534834048719141,0.3158559696778269,0.0,94.94630448515477,4.737839545167404,178.8,328.65999999999997,501.6599999999999,0.828125,101.06835583287106,0.8193711999920197,nan,2398.180458404125
3014,high,LHS-0.70,1583,1213,429.5513202021904,940.207560731892,29.437776373973467,13.477777777777778,380.8947083788857,26.590849093827128,0.5403527856072954,0.9433962264150944,22.86797220467467,0.0,25.268477574226154,51.86355022109918,154.1,302.67999999999995,770.947999999982,0.6875,79.33705380899721,0.8665559999935795,nan,2267.597247049884
3015,high,Reference,1654,1619,434.30329208751994,997.4524109230347,13.54292623941959,17.988888888888887,212.75280780193737,18.913947645287102,0.3892219541402083,0.9115001791578473,1.5719467956469166,0.0,85.48972188633616,12.938331318016928,173.1,307.3,457.47999999999985,0.796875,97.92358378425756,0.8137722999963444,nan,2446.6303412010266
3015,high,Refresh-2s,1654,1618,432.43040032340025,969.7881451834907,13.422007255139057,17.977777777777778,220.05149550747478,19.255765668908055,0.3876026706847325,0.8973674248658613,1.5719467956469166,0.0,85.24788391777508,13.180169286577993,179.9,337.85,494.75999999999885,0.859375,101.10842482114813,0.8499539000040386,nan,2342.47998625636
3015,high,Refresh-5s,1654,1627,433.58845817446,1011.0038366585525,12.75695284159613,18.07777777777778,217.91484291834726,19.18965287265755,0.38483653144461305,0.9086278274602116,1.0278113663845223,0.0,85.00604594921403,13.96614268440145,174.9,307.04999999999995,539.1799999999996,0.828125,95.59859177182535,0.8662523000093643,nan,2298.406595836429
3015,high,Refresh-15s,1654,1626,433.3901154450088,967.8874954977541,13.180169286577993,18.066666666666666,215.10444597502814,19.032934509412897,0.3855020110822975,0.9120963932043246,1.0882708585247884,0.0,86.21523579201934,12.696493349455865,176.5,325.0,457.66999999999956,0.828125,96.73029695193654,0.8561174999922514,nan,2325.615350717653
3015,high,Refresh-30s,1654,1623,435.133440899923,983.1710887572668,12.938331318016928,18.033333333333335,209.9270207942415,18.743771267604817,0.38779776512247593,0.9220124753775443,1.2696493349455864,0.0,86.51753325272068,12.212817412333736,161.3,290.6,518.2699999999995,0.78125,95.60055134682953,0.8172023999795783,nan,2436.3609309636813
3015,high,Latency-dominant,1654,1612,363.90673126977515,706.6469750023147,10.580411124546554,17.91111111111111,290.2564635727536,22.804873385501512,0.45601013831938464,0.7732680492854961,1.9347037484885128,0.0,82.10399032648125,15.96130592503023,180.3,333.1,550.6499999999999,0.828125,98.99118346411912,0.8365644000004977,nan,2379.972181458852
